m.year,player.id,player.name,m.team_id,m.position_id,m.age,m.av_value,m.year,m.round,m.pick,m.base_salary,m.cap_hit,m.dead_cap
2016,2015160,"Jesse James",PIT,TE,22,3,2016,5,160,525000,577228,156684
2016,2012110,"Ladarius Green",PIT,TE,26,3,2016,4,110,1250000,2437500,6000000
2016,201147,"Lance Kendricks",LAR,TE,28,3,2016,2,47,3250000,4500000,4500000
2016,2013133,"Levine Toilolo",ATL,TE,25,3,2016,4,133,1671000,1746146,75146
2016,201498,"Richard Rodgers",GNB,TE,24,3,2016,3,98,602500,739004,263008
2016,2013201,"Ryan Griffin",HOU,QB,26,3,2016,6,201,675000,694670,19670
2016,2013201,"Ryan Griffin",HOU,QB,26,3,2016,6,201,600000,600000,0
2016,00002986,"Trey Burton",PHI,WR,25,3,2016,,,600000,602500,0
2016,201321,"Tyler Eifert",CIN,TE,26,3,2016,1,21,,,
2016,201355,"Vance McDonald",SFO,TE,26,3,2016,2,55,,,
2016,00002977,"Will Tye",NYG,TE,25,3,2016,,,525000,525000,0
2016,2009180,"Zach Miller",CHI,TE,32,3,2016,6,180,,,
2016,00003242,"Albert Wilson",KAN,WR,24,3,2016,,,600000,603334,3334
2016,00003213,"Allen Hurns",JAX,WR,25,3,2016,,,5000000,9001668,16001668
2016,201526,"Breshad Perriman",BAL,WR,23,3,2016,1,26,830696,1978481,5500443
2016,201233,"Brian Quick",LAR,WR,27,3,2016,2,33,1250000,1703125,1500000
2016,00003284,"Chester Rogers",IND,WR,22,3,2016,,,450000,450000,0
2016,201615,"Corey Coleman",CLE,WR,22,3,2016,1,15,450000,2119090,11204997
2016,201541,"Devin Funchess",CAR,WR,22,3,2016,2,41,,,
2016,201490,"Donte Moncrief",IND,WR,23,3,2016,3,90,615000,750880,271760
2016,201540,"Dorial Green-Beckham",PHI,WR,23,3,2016,2,40,689709,689709,689709
2016,200842,"Eddie Royal",CHI,WR,30,3,2016,2,42,,,
2016,201520,"Nelson Agholor",PHI,WR,23,3,2016,1,20,861244,2131221,6815530
2016,2013128,"Quinton Patton",SFO,WR,26,3,2016,4,128,,,
2016,00003285,"Russell Shepard",TAM,WR,26,3,2016,,,1671000,1671000,0
2016,00002548,"Seth Roberts",OAK,WR,25,3,2016,,,525000,525000,0
2016,2014114,"Aaron Colvin",JAX,CB,25,2,2016,4,114,,,
2016,201134,"Aaron Williams",BUF,S,26,2,2016,2,34,,,
2016,0000263,"Adrian Phillips",LAC,S,24,2,2016,,,600000,600000,0
2016,2010104,"Alterraun Verner",TAM,CB,28,2,2016,4,104,6750000,6750000,6750000
2016,0000264,"Anthony Harris",MIN,S,24,2,2016,,,525000,525000,0
2016,2013191,"Bacarri Rambo",MIA,S,26,2,2016,6,191,397058,397058,0
2016,2014148,"Bene Benwikere",CAR,CB,25,2,2016,5,148,,,
2016,200835,"Brandon Flowers",LAC,CB,30,2,2016,2,35,,,
2016,201692,"Brandon Williams",ARI,CB,24,2,2016,3,92,450000,618173,672695
2016,0000265,"Cody Davis",LAR,S,27,2,2016,,,750000,1305555,805555
2016,2012162,"Corey White",BUF,CB,26,2,2016,5,162,760000,680000,840000
2016,2012115,"Coty Sensabaugh",2TM,CB,28,2,2016,4,115,536470,536470,0
2016,201424,"Darqueze Dennard",CIN,CB,25,2,2016,1,24,1145355,2176063,3206771
2016,0000266,"Darryl Morris",IND,CB,26,2,2016,,,238236,238236,0
2016,2011131,"Davon House",JAX,CB,27,2,2016,4,131,6000000,6000000,6000000
2016,0000123,"Delvin Breaux",NOR,CB,27,2,2016,,,,,
2016,2016124,"Deon Bush",CHI,S,23,2,2016,4,124,450000,581554,526218
2016,2009131,"Greg Toler",WAS,CB,31,2,2016,4,131,760000,680000,840000
2016,201380,"J.J. Wilcox",DAL,S,25,2,2016,3,80,1661000,1817517,156517
2016,201542,"Jalen Collins",ATL,CB,23,2,2016,2,42,521315,1073194,2337357
2016,2016233,"Jalen Mills",PHI,CB,22,2,2016,7,233,450000,469214,76856
2016,201425,"Jason Verrett",LAC,CB,25,2,2016,1,25,,,
2016,2014101,"Jaylen Watkins",PHI,S,24,2,2016,4,101,600000,600000,0
2016,0000267,"Johnson Bademosi",DET,CB,26,2,2016,,,1100000,2150000,3150000
2016,0000268,"Jordan Dangerfield",PIT,S,26,2,2016,,,450000,450000,0
2016,201698,"Justin Simmons",DEN,S,23,2,2016,3,98,450000,611355,645420
2016,0000259,"Kelcie McCray",SEA,S,28,2,2016,,,675000,725000,50000
2016,2013243,"Kemal Ishmael",ATL,S,24,2,2016,7,243,,,
2016,0000269,"Ken Crawley",NOR,DB,23,2,2016,,,,,
2016,201684,"Kendall Fuller",WAS,CB,21,2,2016,3,84,450000,629606,718424
2016,201516,"Kevin Johnson",HOU,CB,24,2,2016,1,16,,,
2016,200718,"Leon Hall",NYG,CB,32,2,2016,1,18,885000,1437500,1000000
2016,2016157,"LeShaun Sims",TEN,CB,23,2,2016,5,157,450000,509546,238186
2016,0000126,"Marcus Williams",NYJ,CB,25,2,2016,,,600000,600000,0
2016,201037,"Nate Allen",OAK,S,29,2,2016,2,37,2400000,3000000,3000000
2016,0000120,"Nickell Robey-Coleman",BUF,CB,24,2,2016,,,,,
2016,201032,"Patrick Robinson",IND,CB,29,2,2016,1,32,,,
2016,2015200,"Quandre Diggs",DET,CB,25,2,2016,6,200,,,
2016,0000270,"Quinton Dunbar",WAS,CB,24,2,2016,,,525000,525000,0
2016,2010163,"Reshad Jones",MIA,S,28,2,2016,5,163,,,
2016,200643,"Roman Harper",NOR,S,34,2,2016,2,43,985000,680000,1065000
2016,2012124,"Ron Brooks",PHI,CB,28,2,2016,4,124,,,
2016,0000271,"Rontez Miles",NYJ,S,28,2,2016,,,525000,525000,0
2016,2011144,"Shiloh Keo",2TM,S,29,2,2016,5,144,357647,357647,0
2016,201653,"Su'a Cravens",WAS,S,21,2,2016,2,53,450000,805630,2073930
2016,2014219,"T.J. Carrie",OAK,CB,26,2,2016,7,219,,,
2016,201657,"T.J. Green",IND,S,21,2,2016,2,57,450000,757679,1870139
2016,0000272,"Tracy Howard",CLE,CB,22,2,2016,,,450000,453000,9000
2016,0000273,"Trevor Williams",LAC,CB,23,2,2016,,,344110,344110,0
2016,0000274,"Troy Hill",LAR,CB,25,2,2016,,,92646,92646,0
2016,2008100,"Tyvon Branch",ARI,S,30,2,2016,4,100,,,
2016,201638,"Xavien Howard",MIA,CB,23,2,2016,2,38,450000,1114189,3385303
2016,201663,"Adam Gotsis",DEN,DE,24,2,2016,2,63,450000,715982,2012926
2016,2015100,"Angelo Blackson",TEN,DE,24,2,2016,4,100,525000,667903,428712
2016,201517,"Arik Armstead",SFO,DT,23,2,2016,1,17,,,
2016,2012205,"Billy Winn",DEN,DE,27,2,2016,6,205,760000,600000,760000
2016,2014134,"Brent Urban",BAL,DE,25,2,2016,4,134,600000,675146,150292
2016,2010146,"Cam Thomas",LAR,DE,30,2,2016,5,146,760000,600000,760000
2016,201665,"Carl Nassib",CLE,DE,23,2,2016,3,65,450000,672438,889752
2016,2014108,"Cassius Marsh",SEA,DE,24,2,2016,4,108,600000,717563,235126
2016,0000805,"Cedric Thornton",DAL,DE,28,2,2016,,,1000000,2250000,6000000
2016,0000850,"Corbin Bryant",BUF,DT,28,2,2016,,,,,
2016,2013188,"Cornelius Washington",CHI,DE,27,2,2016,6,188,675000,700947,25947
2016,2014215,"Daniel McCullers",PIT,DT,24,2,2016,6,215,600000,619670,39340
2016,20153,"Dante Fowler",JAX,DE,22,2,2016,1,3,1502739,5338694,19219298
2016,0000957,"Darius Latham",OAK,DT,22,2,2016,,,450000,450000,0
2016,2015192,"Darius Philon",LAC,DE,22,2,2016,6,192,525000,555146,90441
2016,200663,"Darryl Tapp",NOR,DE,32,2,2016,2,63,985000,600000,985000
2016,201434,"Demarcus Lawrence",DAL,DE,24,2,2016,2,34,703992,1285201,1866410
2016,2015223,"Deon Simon",NYJ,DT,26,2,2016,7,223,525000,525000,0
2016,0000868,"Derrick Shelby",ATL,DE,27,2,2016,,,,,
2016,201429,"Dominique Easley",LAR,DT,24,2,2016,1,29,600000,600000,0
2016,201081,"Earl Mitchell",MIA,DT,29,2,2016,3,81,2975000,3500000,4000000
2016,201539,"Eddie Goldman",CHI,DT,22,2,2016,2,39,,,
2016,200691,"Frostee Rucker",ARI,DT,33,2,2016,3,91,1000000,1353125,1000000
2016,201593,"Henry Anderson",IND,DT,25,2,2016,3,93,539500,692919,460257
2016,201111,"J.J. Watt",HOU,DE,27,2,2016,1,11,,,
2016,201141,"Jarvis Jenkins",2TM,DE,28,2,2016,2,41,312941,312941,0
2016,201474,"Jay Bromley",NYG,DT,24,2,2016,3,74,605000,805969,361938
2016,201672,"Jonathan Bullard",CHI,DE,23,2,2016,3,72,450000,656630,826520
2016,2011142,"Karl Klug",TEN,DT,28,2,2016,5,142,,,
2016,0000845,"Kyle Love",CAR,DT,30,2,2016,,,625882,625882,0
2016,2015199,"Leterrius Walton",PIT,DE,24,2,2016,6,199,525000,554232,87698
2016,0000958,"Michael Pierce",BAL,DT,24,2,2016,,,450000,450000,0
2016,200877,"Pat Sims",CIN,DT,31,2,2016,3,77,900000,1225000,1225000
2016,201437,"Ra'Shede Hageman",ATL,DT,26,2,2016,2,37,905077,1455230,1100306
2016,2015116,"Rodney Gunter",ARI,DT,24,2,2016,4,116,525000,652479,382438
2016,200962,"Sen'Derrick Marks",JAX,DT,29,2,2016,2,62,3450000,4675000,3875000
2016,0000870,"Tom Johnson",MIN,DT,32,2,2016,,,,,
2016,201259,"Vinny Curry",PHI,DE,28,2,2016,2,59,1000000,3000000,18000000
2016,0000806,"Wallace Gilberry",2TM,DE,32,2,2016,,,468529,468529,0
2016,201488,"Will Clarke",CIN,DE,25,2,2016,3,88,605000,756345,287690
2016,201596,"Xavier Cooper",CLE,DE,25,2,2016,3,96,532000,680071,0
2016,201139,"Akeem Ayers",IND,OLB,27,2,2016,2,39,1550000,2600000,1000000
2016,201191,"Akeem Dent",HOU,ILB,29,2,2016,3,91,2000000,2625000,2375000
2016,2013103,"Alex Okafor",ARI,OLB,25,2,2016,4,103,1671000,1789607,118607
2016,2016169,"Antwione Williams",DET,ILB,23,2,2016,5,169,450000,501115,204462
2016,20136,"Barkevious Mingo",NWE,OLB,26,2,2016,1,6,675000,675000,2634137
2016,00001419,"Brock Coyle",SEA,ILB,26,2,2016,,,600000,601000,1000
2016,201522,"Bud Dupree",PIT,OLB,23,2,2016,1,22,854195,2095973,6955219
2016,00001312,"Christian Jones",CHI,ILB,25,2,2016,,,600000,602334,2334
2016,00001325,"Dan Skuta",JAX,OLB,30,2,2016,,,3600000,3600000,3600000
2016,2006126,"Elvis Dumervil",BAL,OLB,32,2,2016,4,126,5000000,7375000,9750000
2016,00001323,"Erin Henderson",NYJ,ILB,30,2,2016,,,,,
2016,200935,"James Laurinaitis",NOR,ILB,30,2,2016,2,35,,,
2016,201699,"Joe Schobert",CLE,OLB,23,2,2016,4,99,450000,608489,633956
2016,00001427,"John Timu",CHI,ILB,24,2,2016,,,432348,432348,0
2016,00001327,"Jonathan Freeny",NWE,LB,27,2,2016,,,,,
2016,2016190,"Josh Forrest",LAR,LB,24,2,2016,6,190,,,
2016,00001366,"Josh McNary",IND,ILB,28,2,2016,,,675000,675000,0
2016,00001432,"Justin March-Lillard",KAN,LB,23,2,2016,,,,,
2016,2012113,"Kyle Wilber",DAL,OLB,27,2,2016,4,113,1000000,1500000,2000000
2016,00001421,"LaRoy Reynolds",ATL,ILB,26,2,2016,,,675000,675000,0
2016,201582,"Lorenzo Mauldin",NYJ,OLB,24,2,2016,3,82,543000,711504,0
2016,2015141,"Martrell Spaight",WAS,ILB,23,2,2016,5,141,450000,509487,178465
2016,2016146,"Matt Judon",BAL,DE,24,2,2016,5,146,450000,513934,255736
2016,00001429,"Max Bullough",HOU,ILB,24,2,2016,,,600000,600000,0
2016,2013207,"Mike Catapano",NYJ,DE,26,2,2016,7,207,,,
2016,00001433,"Mike Hull",MIA,ILB,25,2,2016,,,525000,525000,0
2016,00001415,"Mike Morgan",SEA,OLB,28,2,2016,,,800000,1000000,1000000
2016,201091,"NaVorro Bowman",SFO,ILB,28,2,2016,3,91,,,
2016,00001296,"Paul Worrilow",ATL,ILB,26,2,2016,,,2553000,2553000,0
2016,200893,"Philip Wheeler",ATL,OLB,32,2,2016,3,93,885000,680000,965000
2016,00001329,"Shaquil Barrett",DEN,OLB,24,2,2016,,,525000,525000,0
2016,201531,"Stephone Anthony",NOR,ILB,24,2,2016,1,31,,,
2016,00001430,"Thurston Armbrister",DET,ILB,28,2,2016,,,525000,525000,0
2016,2005146,"Trent Cole",IND,OLB,34,2,2016,5,146,2000000,5093750,4000000
2016,201447,"Trent Murphy",WAS,OLB,26,2,2016,2,47,826618,1219854,786472
2016,00001434,"Zaire Anderson",DEN,OLB,24,2,2016,,,450000,450000,0
2016,20096,"Andre Smith",MIN,T,29,2,2016,1,6,,,
2016,2015119,"Andrew Donnal",LAR,T,24,2,2016,4,119,525000,649233,372702
2016,00001989,"B.J. Finney",PIT,C,25,2,2016,,,450000,450000,0
2016,00001990,"Ben Garland",ATL,G,28,2,2016,,,600000,600000,0
2016,2016158,"Brandon Shell",NYJ,T,24,2,2016,5,158,450000,508991,235966
2016,2008150,"Breno Giacomini",NYJ,T,31,2,2016,5,150,,,
2016,00001988,"Brent Qvale",NYJ,T,25,2,2016,,,525000,525000,0
2016,2013107,"Brian Schwenke",TEN,C,25,2,2016,4,107,1671000,1787065,116065
2016,00001991,"Chris Reed",JAX,G,24,2,2016,,,,,
2016,2010151,"Chris Scott",CAR,G,29,2,2016,5,151,642352,538823,722352
2016,00001992,"Denver Kirkland",OAK,G,22,2,2016,,,370580,370580,0
2016,00001827,"Don Barclay",GNB,T,27,2,2016,,,675000,700000,25000
2016,2013170,"Eric Kush",CHI,G,27,2,2016,6,170,675000,675000,0
2016,200666,"Eric Winston",CIN,T,33,2,2016,3,66,985000,1090000,1090000
2016,2016128,"Evan Boehm",ARI,C,23,2,2016,4,128,450000,576620,506483
2016,201298,"Gino Gradkowski",CAR,G,28,2,2016,4,98,,,
2016,200817,"Gosder Cherilus",TAM,T,32,2,2016,1,17,3000000,4500000,3500000
2016,201679,"Isaac Seumalo",PHI,G,23,2,2016,3,79,450000,640966,763864
2016,201553,"Jake Fisher",CIN,T,23,2,2016,2,53,628615,968073,1646989
2016,20081,"Jake Long",MIN,T,31,2,2016,1,1,,,
2016,00001928,"James Hurst",BAL,T,25,2,2016,,,600000,603000,3000
2016,201572,"Jamon Brown",LAR,G,23,2,2016,3,72,575575,764279,566112
2016,2010218,"J'Marcus Webb",SEA,T,28,2,2016,7,218,,,
2016,2012117,"Joe Looney",DAL,G,26,2,2016,4,117,775000,825000,100000
2016,201435,"Joel Bitonio",CLE,G,25,2,2016,2,35,,,
2016,2008187,"John Sullivan",WAS,C,31,2,2016,6,187,728823,728823,0
2016,2014175,"John Urschel",BAL,G,25,2,2016,5,175,600000,636140,72280
2016,00001953,"Kendall Lamm",HOU,T,24,2,2016,,,525000,525666,1334
2016,2008108,"Kory Lichtensteiger",WAS,C,31,2,2016,4,108,2000000,2628125,3100000
2016,201682,"Le'Raven Clark",IND,T,23,2,2016,3,82,450000,633433,733732
2016,20132,"Luke Joeckel",JAX,T,25,2,2016,1,2,,,
2016,201115,"Mike Pouncey",MIA,G,27,2,2016,1,15,,,
2016,2016105,"Parker Ehinger",KAN,OL,24,2,2016,4,105,,,
2016,2013203,"Ryan Jensen",BAL,G,25,2,2016,6,203,600000,600000,0
2016,2016221,"Ted Karras",NWE,G,23,2,2016,6,221,450000,475089,100356
2016,2012193,"Tom Compton",ATL,T,27,2,2016,6,193,760000,625000,25000
2016,201559,"Ty Sambrailo",DEN,T,23,2,2016,2,59,609817,874081,1250154
2016,00001993,"Tyler Larsen",CAR,C,25,2,2016,,,238230,238230,0
2016,00001994,"Tyler Shatley",JAX,G,25,2,2016,,,600000,601668,1668
2016,2014232,"Ulrick John",ARI,T,24,2,2016,7,232,,,
2016,2016234,"Vadal Alexander",OAK,G,22,2,2016,7,234,450000,469211,76846
2016,201186,"Allen Bailey",KAN,DE,27,2,2016,3,86,,,
2016,00002271,"Andrew Franks",MIA,K,23,2,2016,,,525000,525000,0
2016,00002259,"Chandler Catanzaro",ARI,K,25,2,2016,,,600000,600500,500
2016,00002260,"Cody Parkey",CLE,K,24,2,2016,,,494117,494117,0
2016,00002243,"Connor Barth",CHI,K,30,2,2016,,,885000,600000,885000
2016,2013177,"Dustin Hopkins",WAS,K,26,2,2016,6,177,600000,600000,0
2016,2003222,"Josh Brown",NYG,K,37,2,2016,7,222,,,
2016,00002273,"Josh Lambo",LAC,K,26,2,2016,,,525000,526666,3334
2016,00002269,"Kai Forbath",MIN,K,29,2,2016,,,312941,312941,0
2016,00002241,"Robbie Gould",NYG,K,34,2,2016,,,637532,388235,0
2016,00002247,"Steven Hauschka",SEA,K,31,2,2016,,,2700000,3525000,3525000
2016,2004188,"Andy Lee",CAR,P,34,2,2016,6,188,,,
2016,2015165,"Bradley Pinion",SFO,P,22,2,2016,5,165,525000,573550,145650
2016,00002346,"Brett Kern",TEN,P,30,2,2016,,,2200000,2700000,4200000
2016,00002347,"Britton Colquitt",CLE,P,31,2,2016,,,1700000,1700000,1700000
2016,201270,"Bryan Anger",TAM,P,28,2,2016,3,70,1000000,1750000,0
2016,00001951,"Chris Jones",DAL,P,27,2,2016,,,1200000,1450000,1700000
2016,2004224,"Donnie Jones",PHI,P,36,2,2016,7,224,1750000,2333334,1333334
2016,200599,"Dustin Colquitt",KAN,P,34,2,2016,3,99,3600000,4450000,5250000
2016,00002369,"Jake Schum",GNB,P,27,2,2016,,,525000,525000,0
2016,00002370,"Jordan Berry",PIT,P,25,2,2016,,,525000,525000,0
2016,00002351,"Matt Darr",MIA,P,24,2,2016,,,525000,525333,667
2016,2011192,"Matthew Bosher",ATL,P,29,2,2016,6,192,2200000,2700000,3700000
2016,2014191,"Pat O'Donnell",CHI,P,25,2,2016,6,191,600000,626327,52654
2016,2016228,"Riley Dixon",DEN,P,23,2,2016,7,228,450000,470002,80009
2016,00002348,"Ryan Allen",NWE,P,26,2,2016,,,1000000,1700000,2500000
2016,2006203,"Sam Koch",BAL,P,34,2,2016,6,203,2300000,3100000,5500000
2016,00002349,"Tress Way",WAS,P,26,2,2016,,,600000,850000,1850000
2016,2015103,"Bryce Petty",NYJ,QB,25,2,2016,4,103,,,
2016,201691,"Jacoby Brissett",NWE,QB,23,2,2016,3,91,360524,530675,680604
2016,200611,"Jay Cutler",CHI,QB,33,2,2016,1,11,,,
2016,201462,"Jimmy Garoppolo",NWE,QB,25,2,2016,2,62,686718,950154,476872
2016,2013115,"Landry Jones",PIT,QB,27,2,2016,4,115,675000,784805,109805
2016,00002419,"Matt Moore",MIA,QB,32,2,2016,,,1000000,1400000,1775000
2016,2015206,"Aaron Ripkowski",GNB,RB,24,2,2016,6,206,525000,551599,79797
2016,2016171,"Alex Collins",SEA,RB,22,2,2016,5,171,450000,496096,184385
2016,2012173,"Alfred Morris",DAL,RB,28,2,2016,6,173,800000,1300000,1800000
2016,201469,"Charles Sims",TAM,RB,26,2,2016,3,69,,,
2016,00002624,"DuJuan Harris",SFO,RB,28,2,2016,,,491764,491764,0
2016,2016236,"Dwayne Washington",DET,RB,22,2,2016,7,236,450000,468941,75764
2016,2010193,"James Starks",GNB,RB,30,2,2016,6,193,1100000,2250000,2700000
2016,00002625,"Jamize Olawale",OAK,RB,27,2,2016,,,760000,2190000,1810000
2016,2015106,"Jeremy Langford",CHI,RB,25,2,2016,4,106,525000,660906,407718
2016,2008233,"Justin Forsett",2TM,RB,31,2,2016,7,233,208235,208235,0
2016,00002626,"Kenneth Farrow",LAC,RB,23,2,2016,,,,,
2016,201673,"Kenyan Drake",MIA,RB,22,2,2016,3,73,450000,655315,821260
2016,2013130,"Kyle Juszczyk",BAL,RB,25,2,2016,4,130,675000,750146,75146
2016,00002627,"Peyton Barber",TAM,RB,22,2,2016,,,450000,450000,0
2016,201267,"Ronnie Hillman",2TM,RB,25,2,2016,3,67,268235,268235,0
2016,201156,"Shane Vereen",NYG,RB,27,2,2016,2,56,,,
2016,2015157,"C.J. Uzomah",CIN,TE,24,2,2016,5,157,525000,578190,159572
2016,2013106,"Dion Sims",MIA,TE,25,2,2016,4,106,1671000,1787888,116888
2016,2008127,"Jacob Tamme",ATL,TE,31,2,2016,4,127,,,
2016,2011129,"Julius Thomas",JAX,TE,28,2,2016,4,129,,,
2016,2013184,"Mychal Rivera",OAK,TE,26,2,2016,6,184,1671000,1697213,26213
2016,2011204,"Virgil Green",DEN,TE,28,2,2016,7,204,2400000,2900000,3400000
2016,00003240,"Andrew Hawkins",CLE,WR,30,2,2016,,,1000000,1000000,1000000
2016,00003262,"Brandon Coleman",NOR,WR,24,2,2016,,,525000,525000,0
2016,200983,"Brandon Tate",BUF,WR,29,2,2016,3,83,760000,760000,760000
2016,2013209,"Brice Butler",DAL,WR,26,2,2016,7,209,675000,675000,0
2016,00003282,"Bryan Walters",JAX,WR,29,2,2016,,,625882,625882,0
2016,2013216,"Charles Johnson",MIN,WR,27,2,2016,7,216,600000,600000,0
2016,2013197,"Cobi Hamilton",PIT,WR,26,2,2016,6,197,238230,238230,0
2016,2016199,"Cody Core",CIN,WR,22,2,2016,6,199,450000,481983,127932
2016,00003243,"Corey Brown",CAR,WR,25,2,2016,,,600000,605000,0
2016,00003220,"Danny Amendola",NWE,WR,31,2,2016,,,1250000,2885416,1350000
2016,00003312,"Deonte Thompson",CHI,WR,27,2,2016,,,760000,680000,840000
2016,00003313,"Geronimo Allison",GNB,WR,22,2,2016,,,264700,264700,0
2016,200884,"Harry Douglas",TEN,WR,32,2,2016,3,84,1500000,2733333,3466666
2016,00003307,"Jaron Brown",ARI,WR,26,2,2016,,,,,
2016,00003300,"Jordan Norwood",DEN,WR,30,2,2016,,,800000,880000,880000
2016,00003314,"Jordan Taylor",DEN,WR,24,2,2016,,,450000,450000,0
2016,00003311,"Josh Bellamy",CHI,WR,27,2,2016,,,760000,600000,760000
2016,201486,"Josh Huff",2TM,WR,25,2,2016,3,86,141176,141176,0
2016,2015107,"Justin Hardy",ATL,WR,25,2,2016,4,107,525000,660205,405616
2016,201334,"Justin Hunter",2TM,WR,25,2,2016,2,34,555884,555884,0
2016,00003228,"Kamar Aiken",BAL,WR,27,2,2016,,,2553000,2553000,0
2016,201445,"Paul Richardson",SEA,WR,24,2,2016,2,45,848440,1285319,873759
2016,201158,"Torrey Smith",SFO,WR,27,2,2016,2,58,,,
2016,0000429,"Aaron Brewer",ARI,LS,26,1,2016,,,555882,555882,0
2016,0000486,"Adairius Barnes",DET,CB,22,1,2016,,,,,
2016,0000452,"Andrew DePaola",TAM,LS,29,1,2016,,,600000,600000,0
2016,2012242,"Antonio Allen",NYJ,S,28,1,2016,7,242,,,
2016,000053,"Antwon Blake",TEN,CB,26,1,2016,,,1300000,1500000,1500000
2016,2012169,"Asa Jackson",DET,CB,27,1,2016,5,169,,,
2016,0000431,"Beau Brinkley",TEN,LS,26,1,2016,,,900000,1068000,1572000
2016,2016196,"Blake Countess",LAR,CB,23,1,2016,6,196,185290,185290,0
2016,0000471,"Brandon King",NWE,S,23,1,2016,,,525000,525000,0
2016,0000394,"Brett Goode",GNB,LS,32,1,2016,,,885000,600000,0
2016,0000441,"Brynden Trawick",OAK,S,27,1,2016,,,675000,825000,150000
2016,0000487,"C.J. Goodwin",ATL,CB,26,1,2016,,,450000,450000,0
2016,0000488,"C.J. Smith",PHI,CB,23,1,2016,,,317640,317640,0
2016,0000442,"Carson Tinker",JAX,LS,27,1,2016,,,675000,675000,0
2016,0000489,"Casey Kreiter",DEN,S,26,1,2016,,,,,
2016,0000443,"Charles James",2TM,CB,26,1,2016,,,105882,105882,0
2016,0000472,"Charley Hughlett",CLE,LS,26,1,2016,,,525000,525000,0
2016,0000456,"Chris Davis",SFO,CB,26,1,2016,,,,,
2016,0000490,"Chris Lewis-Harris",2TM,CB,27,1,2016,,,357352,357352,0
2016,0000252,"Chris Maragos",PHI,S,29,1,2016,,,1500000,1950000,3750000
2016,2011121,"Chris Prosinski",CHI,S,29,1,2016,4,121,760000,680000,840000
2016,0000491,"Christopher Milton",IND,CB,24,1,2016,,,185290,185290,0
2016,2007243,"Clark Harris",CIN,LS,32,1,2016,7,243,900000,950000,950000
2016,2016245,"Clayton Fejedelem",CIN,S,23,1,2016,7,245,450000,465887,63550
2016,2011190,"Colin Jones",CAR,S,29,1,2016,6,190,760000,885000,885000
2016,201660,"Cyrus Jones",NWE,CB,23,1,2016,2,60,450000,728491,1113965
2016,201312,"D.J. Hayden",OAK,CB,26,1,2016,1,12,,,
2016,2010110,"Darrell Stuckey",LAC,S,29,1,2016,4,110,1235000,1668750,2102500
2016,2015247,"Darryl Roberts",NYJ,CB,26,1,2016,7,247,450000,450000,0
2016,0000492,"Dashaun Phillips",WAS,CB,25,1,2016,,,61764,61764,0
2016,2009114,"David Bruton",WAS,S,29,1,2016,4,114,,,
2016,0000493,"DeAndre Elliott",SEA,CB,24,1,2016,,,,,
2016,20048,"DeAngelo Hall",WAS,S,33,1,2016,1,8,,,
2016,2016127,"Deiondre' Hall",CHI,CB,22,1,2016,4,127,450000,577722,510891
2016,2014197,"Demetri Goodson",GNB,CB,27,1,2016,6,197,,,
2016,2015197,"Derron Smith",CIN,S,24,1,2016,6,197,525000,554658,88974
2016,0000474,"Deshazor Everett",WAS,S,24,1,2016,,,525000,525000,0
2016,0000494,"De'Vante Harris",NOR,CB,23,1,2016,,,450000,450000,0
2016,0000495,"Dexter McCoil",LAC,LB,25,1,2016,,,450000,450000,0
2016,2009177,"Don Carey",DET,S,29,1,2016,6,177,760000,1197500,1385000
2016,0000167,"Don Muhlbach",DET,LS,35,1,2016,,,985000,680000,1065000
2016,2014129,"Dontae Johnson",SFO,CB,25,1,2016,4,129,600000,700136,200272
2016,2013105,"Duke Williams",2TM,S,26,1,2016,4,105,119117,119117,0
2016,0000257,"Eddie Pleasant",HOU,S,28,1,2016,,,725000,1036000,0
2016,0000254,"Garrison Sanborn",BUF,LS,31,1,2016,,,920000,1057500,277500
2016,0000368,"Greg Warren",PIT,LS,35,1,2016,,,985000,680000,1065000
2016,2016205,"Harlan Miller",ARI,CB,22,1,2016,6,205,52940,52940,0
2016,0000169,"J.J. Jansen",CAR,LS,30,1,2016,,,885000,1025000,1585000
2016,0000496,"Jacoby Glenn",CHI,CB,23,1,2016,,,,,
2016,2015191,"JaCorey Shepherd",SFO,CB,0,1,2016,6,191,317640,317646,0
2016,000031,"James Ihedigbo",BUF,S,33,1,2016,,,,,
2016,0000497,"Jarrod Wilson",JAX,S,22,1,2016,,,450000,451666,20000
2016,0000498,"Javien Elliott",TAM,CB,23,1,2016,,,158820,158820,0
2016,2016244,"Jayron Kearse",MIN,S,22,1,2016,7,244,450000,466056,64224
2016,0000170,"Jeff Heath",DAL,S,25,1,2016,,,900000,1350000,1800000
2016,2015166,"Joe Cardona",NWE,LS,24,1,2016,5,166,525000,587500,142149
2016,0000164,"John Denney",MIA,LS,38,1,2016,,,1095000,1215000,1215000
2016,201343,"Johnthan Banks",2TM,CB,27,1,2016,2,43,246912,246912,0
2016,0000161,"Jon Condo",OAK,LS,35,1,2016,,,1000000,1177500,1177500
2016,0000162,"Jon Dorenbos",PHI,S,36,1,2016,,,,,
2016,0000125,"Jon Weeks",HOU,LS,30,1,2016,,,825000,875000,1025000
2016,0000499,"Jonathan Jones",NWE,DB,23,1,2016,,,,,
2016,2013143,"Jonathan Meeks",BUF,S,27,1,2016,5,143,600000,600000,0
