name,position_id,season_av,year,round
Willie Young,OLB,3.285714286,2010,7
Mickey Shuler,TE,0,2010,7
Jeremy Ware,CB,1,2010,7
Dekoda Watson,OLB,1.571428571,2010,7
J'Marcus Webb,T,4.142857143,2010,7
Terrence Austin,WR,0.5,2010,7
Demaryius Thomas,WR,9.428571429,2010,1
Jamar Chaney,ILB,2.6,2010,7
Matt Dodge,P,2,2010,7
Marc Mariani,WR,1,2010,7
R.J. Stanford,CB,1,2010,7
Phillip Adams,CB,1.833333333,2010,7
Syd'Quan Thompson,CB,1,2010,7
George Selvie,DE,3,2010,7
Dorin Dickerson,TE,0.333333333,2010,7
Erik Cook,C,1,2010,7
Bryan Bulaga,T,8,2010,1
C.J. Wilson,DE,2.428571429,2010,7
Jammie Kirlew,LB,0,2010,7
Jim Dray,TE,0.571428571,2010,7
Sean Lissemore,DT,2.5,2010,7
Dedrick Epps,WR,0,2010,7
Dexter Davis,DE,0.333333333,2010,7
Ryan D'Imperio,LB,0,2010,7
Ricardo Mathews,DT,2.142857143,2010,7
Dez Bryant,WR,9,2010,1
Kavell Conner,ILB,3.666666667,2010,7
Doug Worthington,DE,0,2010,7
Jeff Owens,DT,0,2010,7
Kurt Coleman,S,4.428571429,2010,7
Jameson Konz,OLB,0,2010,7
Brandon Deaderick,DE,2,2010,7
Robert McClain,CB,2.166666667,2010,7
Tim Tebow,QB,4,2010,1
Stevie Brown,S,2.5,2010,7
Austin Spitler,ILB,1.25,2010,7
Erik Lorig,RB,0.2,2010,7
Josh Hull,ILB,0.75,2010,7
Dan Williams,DT,5.142857143,2010,1
Devin McCourty,CB,7.333333333,2010,1
Jared Odrick,DT,4.571428571,2010,1
Kyle Wilson,CB,2.666666667,2010,1
Gerald McCoy,DT,8.714285714,2010,1
Jahvid Best,RB,4.333333333,2010,1
Jerry Hughes,OLB,4.714285714,2010,1
Patrick Robinson,CB,2.857142857,2010,1
Rodger Saffold,T,4.428571429,2010,2
Chris Cook,CB,1.8,2010,2
Brian Price,DT,1.333333333,2010,2
Dexter McCluster,WR,3.285714286,2010,2
Nate Allen,S,4.428571429,2010,2
T.J. Ward,S,6.142857143,2010,2
Arrelious Benn,WR,2,2010,2
Trent Williams,T,9.285714286,2010,1
Koa Misi,OLB,5.142857143,2010,2
Torell Troup,DT,1,2010,2
Rob Gronkowski,TE,9,2010,2
Sergio Kindle,LB,0,2010,2
Lamarr Houston,DE,4.857142857,2010,2
Zane Beadles,G,7.714285714,2010,2
Linval Joseph,DT,6.714285714,2010,2
Daryl Washington,ILB,9.5,2010,2
Jimmy Clausen,QB,0.75,2010,2
Taylor Mays,S,1.666666667,2010,2
Eric Berry,S,6.833333333,2010,1
Javier Arenas,CB,1.6,2010,2
Toby Gerhart,RB,2.833333333,2010,2
Jason Worilds,OLB,4.6,2010,2
Jermaine Cunningham,DE,2,2010,2
Carlos Dunlap,DE,7.285714286,2010,2
Sean Lee,OLB,7.333333333,2010,2
Mike Neal,DE,3,2010,2
Terrence Cody,DT,2.8,2010,2
Ben Tate,RB,3.75,2010,2
Montario Hardesty,RB,2,2010,2
Russell Okung,T,6.714285714,2010,1
Golden Tate,WR,7,2010,2
Vlad Ducasse,G,2.8,2010,2
Brandon Spikes,ILB,4.166666667,2010,2
Pat Angerer,ILB,4.5,2010,2
Charles Brown,T,2.666666667,2010,2
Jerome Murphy,CB,1,2010,3
Amari Spievey,S,4,2010,3
Myron Lewis,CB,0.333333333,2010,3
Jon Asamoah,G,4.6,2010,3
Jared Veldheer,T,6.428571429,2010,3
Joe Haden,CB,6.428571429,2010,1
Ed Dickson,TE,1.833333333,2010,3
Morgan Burnett,S,4.571428571,2010,3
Alex Carrington,DT,1.333333333,2010,3
John Jerry,G,5.571428571,2010,3
D'Anthony Smith,DT,2,2010,3
Major Wright,S,3,2010,3
Damian Williams,WR,2,2010,3
Brandon LaFell,WR,6.285714286,2010,3
Donald Butler,ILB,5.5,2010,3
Rolando McClain,ILB,5.8,2010,1
J.D. Walton,C,4.8,2010,3
Earl Mitchell,DT,3.142857143,2010,3
Emmanuel Sanders,WR,6.714285714,2010,3
Corey Peters,DT,5.5,2010,3
Jordan Shipley,WR,2.333333333,2010,3
Colt McCoy,QB,2.166666667,2010,3
Daniel Te'o-Nesheim,DE,3,2010,3
Eric Decker,WR,6.714285714,2010,3
Andre Roberts,WR,3.428571429,2010,3
Armanti Edwards,WR,0.25,2010,3
C.J. Spiller,RB,5.285714286,2010,1
Taylor Price,WR,0.333333333,2010,3
NaVorro Bowman,ILB,11.33333333,2010,3
Shawn Lauvao,G,4.714285714,2010,3
Tony Moeaki,TE,2,2010,3
Kevin Thomas,CB,2,2010,3
Jimmy Graham,TE,8.142857143,2010,3
Brandon Ghee,CB,0.75,2010,3
Rennie Curran,LB,1,2010,3
Mike Johnson,G,1,2010,3
Mardy Gilyard,WR,0.5,2010,4
Cam Newton,QB,15.66666667,2011,1
Blaine Gabbert,QB,2.166666667,2011,1
Da'Norris Searcy,S,4,2011,4
Clint Boling,G,5.833333333,2011,4
Jordan Cameron,TE,2.333333333,2011,4
Sam Acho,OLB,4.5,2011,4
Luke Stocker,TE,0.5,2011,4
Roy Helu,RB,2.8,2011,4
Christian Ballard,DT,1.5,2011,4
Kris Durham,WR,1.25,2011,4
Quinton Carter,S,1.666666667,2011,4
Colin McCarthy,ILB,3.666666667,2011,4
J.J. Watt,DE,15,2011,1
David Arkin,G,0,2011,4
Clyde Gates,WR,1,2011,4
Greg Salas,WR,0.666666667,2011,4
Chimdi Chekwa,CB,0.4,2011,4
Cecil Shorts,WR,3.333333333,2011,4
Kendall Hunter,RB,2.75,2011,4
Casey Matthews,ILB,2.5,2011,4
James Brewer,T,1.333333333,2011,4
Jalil Brown,CB,0.75,2011,4
Delone Carter,RB,1,2011,4
Christian Ponder,QB,5.75,2011,1
Alex Henery,K,2,2011,4
Chris Prosinski,S,1.666666667,2011,4
Chris Hairston,T,4,2011,4
Tandon Doss,WR,1.333333333,2011,4
Owen Marecic,RB,0,2011,4
Taiwan Jones,RB,0.5,2011,4
Bilal Powell,RB,3.333333333,2011,4
Roc Carmichael,CB,0.5,2011,4
Cortez Allen,CB,2.2,2011,4
Julius Thomas,TE,3.166666667,2011,4
Nick Fairley,DT,4.333333333,2011,1
Jamie Harper,RB,0,2011,4
Davon House,CB,2.333333333,2011,4
Kealoha Pilares,WR,0.5,2011,5
Johnny White,RB,0,2011,5
Robert Sands,S,0,2011,5
Anthony Sherman,RB,0.666666667,2011,5
Buster Skrine,CB,4.166666667,2011,5
Marcus Cannon,T,5.6,2011,5
Brandon Burton,CB,0.333333333,2011,5
Robert Quinn,DE,7.5,2011,1
Gabe Miller,TE,0,2011,5
D.J. Williams,TE,0.333333333,2011,5
Karl Klug,DT,2.166666667,2011,5
Josh Thomas,CB,1.4,2011,5
Shiloh Keo,S,2.25,2011,5
Jacquizz Rodgers,RB,3.666666667,2011,5
DeJon Gomes,S,1.666666667,2011,5
Rod Issac,DB,0,2011,5
Denarius Moore,WR,3.2,2011,5
Dion Lewis,RB,2.75,2011,5
Mike Pouncey,G,6.666666667,2011,1
Jason Pinkston,G,3.333333333,2011,5
Ahmad Black,S,1,2011,5
T.J. Yates,QB,0.666666667,2011,5
Jeremy Kerley,WR,4,2011,5
Richard Sherman,CB,13.66666667,2011,5
Niles Paul,TE,1,2011,5
Doug Hogue,LB,1,2011,5
Jermale Hines,S,0,2011,5
Lee Smith,TE,0.333333333,2011,5
Ryan Kerrigan,OLB,8.166666667,2011,1
Julian Vandervelde,G,0.2,2011,5
Chris Carter,OLB,1,2011,5
Daniel Kilgore,G,1.833333333,2011,5
Chykie Brown,CB,1,2011,5
Pernell McPhee,OLB,2.833333333,2011,5
Ryan Whalen,WR,0,2011,6
Chris White,ILB,1,2011,6
Nate Solder,T,8.333333333,2011,1
Mistral Raymond,S,1.333333333,2011,6
Brandon Fusco,C,5,2011,6
Byron Maxwell,CB,3.5,2011,6
Charles Clay,TE,4.166666667,2011,6
Byron Stingily,T,1.333333333,2011,6
Dwayne Harris,WR,2,2011,6
Evan Royster,RB,1.333333333,2011,6
Aldrick Robinson,WR,2.25,2011,6
Caleb Schlauderaff,G,0.333333333,2011,6
Corey Liuget,DT,6.666666667,2011,1
Tyrod Taylor,QB,4.833333333,2011,6
Richard Gordon,TE,0,2011,6
Jordan Todman,RB,0.833333333,2011,6
David Carter,DT,1.666666667,2011,6
Greg Jones,ILB,1.5,2011,6
D.J. Smith,ILB,1.5,2011,6
Allen Bradford,ILB,0.2,2011,6
Chris Rucker,CB,2,2011,6
Mike Mohamed,ILB,0.8,2011,6
Prince Amukamara,CB,3.833333333,2011,1
Colin Jones,S,1.333333333,2011,6
Jason Kelce,C,6.333333333,2011,6
Matthew Bosher,P,2,2011,6
Brian Rolle,LB,3,2011,6
J.T. Thomas,ILB,2.6,2011,6
Keith Williams,G,0,2011,6
Tyler Sash,S,0.5,2011,6
Jerrell Powe,DT,1.5,2011,6
Von Miller,OLB,13.33333333,2011,1
Adrian Clayborn,DE,3.333333333,2011,1
Stephen Schilling,G,1.25,2011,6
Jacquian Williams,OLB,3.5,2011,6
Virgil Green,TE,0.833333333,2011,7
Lazarius Levingston,DT,0,2011,7
Justin Rogers,CB,0.8,2011,7
Greg McElroy,QB,1,2011,7
Phil Taylor,DE,5.25,2011,1
Bruce Miller,RB,1.4,2011,7
Zach Clayton,DT,0,2011,7
Brandyn Thompson,CB,1,2011,7
Derek Newton,T,5,2011,7
D'Aundre Reed,DE,0,2011,7
Maurice Hurt,G,3,2011,7
Ryan Taylor,TE,0,2011,7
Malcolm Williams,CB,0,2011,7
Anthony Castonzo,T,7.666666667,2011,1
Shaun Chapas,TE,0,2011,7
Da'Rel Scott,RB,0.333333333,2011,7
Anthony Gaitor,CB,0.5,2011,7
Markus White,DE,0,2011,7
Anthony Allen,RB,0.5,2011,7
Jabara Williams,LB,0,2011,7
Jonathan Nelson,S,1,2011,7
Danny Watkins,G,3,2011,1
Cliff Matthews,DE,0.75,2011,7
Frank Kearse,DE,1,2011,7
Baron Batch,RB,1,2011,7
Lawrence Guy,DE,3,2011,7
Andrew Gachkar,OLB,1.666666667,2011,7
Jimmy Wilson,CB,2.4,2011,7
Stephen Burton,WR,0,2011,7
Greg Lloyd,LB,0,2011,7
Michael Person,T,2.333333333,2011,7
Cameron Jordan,DE,8.166666667,2011,1
Stanley Havili,RB,0.5,2011,7
Malcolm Smith,ILB,4.833333333,2011,7
Lee Ziemba,T,0.5,2011,7
Eric Hagg,S,1.5,2011,7
DeMarco Sampson,WR,0,2011,7
James Carpenter,G,5.833333333,2011,1
Tommie Campbell,CB,1,2011,7
Bill Nagy,G,2,2011,7
Chris Neild,DT,0.666666667,2011,7
Cheta Ozougwu,DE,0.5,2011,7
Jonathan Baldwin,WR,1.333333333,2011,1
Jimmy Smith,CB,4,2011,1
Mark Ingram,WR,5.222222222,2011,1
Gabe Carimi,T,3.25,2011,1
Marcell Dareus,DT,8.5,2011,1
Muhammad Wilkerson,DE,10.83333333,2011,1
Cameron Heyward,DE,5.166666667,2011,1
Derek Sherrod,T,0.75,2011,1
Ras-I Dowling,CB,0.333333333,2011,2
Aaron Williams,S,3.166666667,2011,2
Andy Dalton,QB,12.16666667,2011,2
Colin Kaepernick,QB,8.166666667,2011,2
Jabaal Sheard,DE,6.333333333,2011,2
Ryan Williams,RB,1,2011,2
Akeem Ayers,OLB,5.333333333,2011,2
A.J. Green,WR,10.83333333,2011,1
Bruce Carter,ILB,3.166666667,2011,2
Jarvis Jenkins,DE,4.6,2011,2
Brooks Reed,OLB,5.333333333,2011,2
Kyle Rudolph,TE,4,2011,2
Titus Young,WR,4,2011,2
Rahim Moore,S,4.4,2011,2
Orlando Franklin,G,7.333333333,2011,2
Lance Kendricks,TE,2.5,2011,2
Stefen Wisniewski,G,6,2011,2
Ben Ijalana,T,2,2011,2
Patrick Peterson,CB,13.16666667,2011,1
Marcus Gilchrist,CB,4.666666667,2011,2
Da'Quan Bowers,DE,1.4,2011,2
Marvin Austin,DT,0.666666667,2011,2
Stephen Paea,DE,3.666666667,2011,2
Jaiquawn Jarrett,S,1,2011,2
Rodney Hudson,C,5.333333333,2011,2
Shane Vereen,RB,4.166666667,2011,2
Mikel Leshoure,RB,2.5,2011,2
Torrey Smith,WR,6.166666667,2011,2
Greg Little,WR,3.5,2011,2
Julio Jones,WR,12.33333333,2011,1
Brandon Harris,CB,0.75,2011,2
Jonas Mouton,ILB,0,2011,2
Daniel Thomas,RB,3,2011,2
Marcus Gilbert,T,6.333333333,2011,2
Randall Cobb,WR,8.666666667,2011,2
Terrell McClain,DT,2.166666667,2011,3
Dontay Moch,DE,0,2011,3
Nate Irving,ILB,2,2011,3
Kelvin Sheppard,ILB,4.333333333,2011,3
Rob Housler,TE,1.8,2011,3
Aldon Smith,LB,5.8,2011,1
Justin Houston,OLB,8.833333333,2011,3
DeMarco Murray,RB,10.5,2011,3
Martez Wilson,OLB,1,2011,3
Stevan Ridley,RB,4.166666667,2011,3
Ryan Mallett,QB,1,2011,3
John Moffitt,G,2.333333333,2011,3
Will Rackley,G,4,2011,3
Jurrell Casey,DT,8.833333333,2011,3
Austin Pettis,WR,2,2011,3
Leonard Hankerson,WR,2.4,2011,3
Jake Locker,QB,4,2011,1
Chris Culliver,CB,3.25,2011,3
DeMarcus Van Dyke,CB,1,2011,3
Vincent Brown,WR,1.8,2011,3
Jerrel Jernigan,WR,0.5,2011,3
Mason Foster,ILB,5.5,2011,3
Jah Reid,G,2,2011,3
Allen Bailey,DE,3.8,2011,3
Drake Nevis,DT,1.333333333,2011,3
Johnny Patrick,CB,1.333333333,2011,3
Shareece Wright,CB,2.666666667,2011,3
Tyron Smith,T,11.16666667,2011,1
Curtis Marsh,CB,0.333333333,2011,3
Akeem Dent,ILB,3,2011,3
Joe Barksdale,T,5.5,2011,3
Chris Conte,S,4.666666667,2011,3
Kenrick Ellis,DT,2,2011,3
Curtis Brown,CB,0.666666667,2011,3
Alex Green,RB,1.666666667,2011,3
Sione Fua,DT,1.25,2011,3
Brandon Hogan,CB,0,2011,4
K.J. Wright,ILB,9,2011,4
Andrew Luck,QB,12.8,2012,1
Stephon Gilmore,CB,5.6,2012,1
Travis Benjamin,WR,4,2012,4
Omar Bolden,CB,1.25,2012,4
Kirk Cousins,QB,6.2,2012,4
Frank Alexander,DE,2,2012,4
Joe Adams,WR,0,2012,4
Nigel Bradham,OLB,5.4,2012,4
Robert Turbin,RB,3.2,2012,4
Philip Blake,C,0,2012,4
Alameda Ta'amu,DT,1.5,2012,4
Dontari Poe,DT,9,2012,1
Ladarius Green,TE,2.4,2012,4
Evan Rodriguez,RB,0,2012,4
Bobby Massie,T,5.8,2012,4
Kyle Wilber,OLB,2.4,2012,4
Jaye Howard,DT,3.6,2012,4
Coty Sensabaugh,CB,3,2012,4
Orson Charles,TE,0.333333333,2012,4
Joe Looney,G,1.4,2012,4
Jarius Wright,WR,3.6,2012,4
Keenan Robinson,ILB,4.25,2012,4
Fletcher Cox,DT,9.6,2012,1
James-Michael Johnson,OLB,2.75,2012,4
Keshawn Martin,WR,1.4,2012,4
Nick Toon,WR,0.75,2012,4
Brandon Boykin,CB,2.25,2012,4
Ron Brooks,CB,1.2,2012,4
Ronnell Lewis,DE,0,2012,4
Jared Crick,DE,5.8,2012,4
Adrien Robinson,TE,0,2012,4
Rhett Ellison,TE,1,2012,4
Miles Burris,ILB,4.666666667,2012,4
Michael Floyd,WR,5.8,2012,1
Brandon Mosley,G,1,2012,4
Mike Daniels,DE,5.4,2012,4
Jerron McMillian,S,1,2012,4
Greg Childs,WR,0,2012,4
Josh Chapman,DT,2.666666667,2012,5
Malik Jackson,DT,5,2012,5
Tahir Whitehead,OLB,4.2,2012,5
Robert Blanton,S,2,2012,5
Michael Brockers,DT,7.2,2012,1
Najee Goode,LB,0.8,2012,5
Adam Gettis,G,0.5,2012,5
Brandon Marshall,ILB,4.2,2012,5
Josh Norman,CB,5.8,2012,5
Zebrie Sanders,T,0,2012,5
Taylor Thompson,TE,0,2012,5
Tank Carder,ILB,1,2012,5
Chris Greenwood,CB,0,2012,5
Johnnie Troutman,G,4.666666667,2012,5
Bruce Irvin,OLB,6.4,2012,1
Rokevious Watkins,T,0.5,2012,5
Senio Kelemete,G,2.75,2012,5
Danny Coale,WR,0,2012,5
Dennis Kelly,G,2.75,2012,5
Korey Toomer,OLB,2,2012,5
Josh Kaddu,OLB,0,2012,5
Shaun Prater,S,0.666666667,2012,5
Bradie Ewing,RB,0,2012,5
Jack Crawford,DE,2,2012,5
Chris Rainey,RB,0.5,2012,5
Quinton Coples,OLB,5,2012,1
Ryan Miller,G,0,2012,5
Randy Bullock,K,1,2012,5
Corey White,CB,2.6,2012,5
Terrell Manning,LB,0,2012,5
Jonathan Massaquoi,DE,2,2012,5
Darius Fleming,OLB,0.5,2012,5
Marvin Jones,WR,6.5,2012,5
George Iloka,S,4.8,2012,5
Juron Criner,WR,0.5,2012,5
Asa Jackson,CB,0.6,2012,5
Dre Kirkpatrick,CB,3.8,2012,1
Vick Ballard,RB,2.5,2012,5
Greg Zuerlein,K,2.6,2012,6
Jeremy Lane,CB,2,2012,6
Alfred Morris,RB,6.4,2012,6
Keith Tandy,S,2.25,2012,6
Blair Walsh,K,2.8,2012,6
Mike Harris,CB,3,2012,6
Justin Bethel,S,2.8,2012,6
Mark Asper,G,0,2012,6
Andrew Tiller,G,1.5,2012,6
Melvin Ingram,OLB,4.4,2012,1
Trent Robinson,S,1.5,2012,6
Winston Guy,S,0.6,2012,6
Cyrus Gray,RB,0.333333333,2012,6
B.J. Cunningham,WR,0,2012,6
Isaiah Frey,CB,1.5,2012,6
Ryan Lindley,QB,-1.333333333,2012,6
James Hanna,TE,0.75,2012,6
Josh Bush,S,0.75,2012,6
Danny Trevathan,ILB,5,2012,6
Christo Bilukidi,DT,0.333333333,2012,6
Shea McClellin,ILB,3.6,2012,1
Markelle Martin,DT,1,2012,6
Dan Herron,RB,1.25,2012,6
Charles Mitchell,S,1,2012,6
Tom Compton,T,1.8,2012,6
Marvin McNutt,WR,0,2012,6
Jonte Green,CB,2,2012,6
Nate Ebner,S,1.8,2012,6
Tommy Streeter,WR,0,2012,6
Jason Slowey,C,0,2012,6
Robert Griffin,QB,9,2012,1
Kendall Wright,WR,5.2,2012,1
Brandon Washington,G,0,2012,6
Matt McCants,T,0.6,2012,6
Terrance Ganaway,RB,0,2012,6
Robert Griffin,G,0,2012,6
Emmanuel Acho,LB,1,2012,6
Billy Winn,DE,3.2,2012,6
LaVon Brazill,WR,1.5,2012,6
Brad Nortman,P,2.2,2012,6
Justin Anderson,T,0,2012,7
Chandler Jones,OLB,8.4,2012,1
Audie Cole,ILB,1.2,2012,7
Scott Solomon,DE,0.5,2012,7
Michael Smith,RB,0,2012,7
Richard Crawford,CB,1,2012,7
Tim Fugger,DE,0,2012,7
Kheeston Randall,DT,1,2012,7
D.J. Campbell,S,1,2012,7
Jordan Bernstine,S,0,2012,7
Jerome Long,DT,0,2012,7
Brandon Weeden,QB,3.75,2012,1
Nate Potter,T,1.5,2012,7
Travis Lewis,ILB,1,2012,7
Alfonzo Dennard,CB,2.666666667,2012,7
J.R. Sweezy,G,6.75,2012,7
David Molk,C,1,2012,7
Rishard Matthews,WR,3.8,2012,7
Jeris Pendleton,DT,0,2012,7
Bryce Brown,RB,2.5,2012,7
Riley Reiff,T,7.2,2012,1
Nathan Stupar,OLB,2,2012,7
Toney Clemons,WR,0,2012,7
Greg Scruggs,TE,0.25,2012,7
Drake Dunsmore,TE,0,2012,7
Marcel Jones,T,0,2012,7
Jeremy Ebert,WR,0,2012,7
DeAngelo Tyson,DE,2,2012,7
Cam Johnson,OLB,1,2012,7
Junior Hemingway,WR,0.666666667,2012,7
Markus Kuhn,DT,1.5,2012,7
David DeCastro,G,8.4,2012,1
David Paulson,TE,0.5,2012,7
Andrew Datko,T,0,2012,7
Antonio Allen,S,2.5,2012,7
B.J. Coleman,QB,0,2012,7
Jordan White,WR,0,2012,7
Trevin Wade,CB,1,2012,7
Terrence Frederick,CB,0.5,2012,7
Brad Smelley,TE,0,2012,7
Kelvin Beachum,G,5.2,2012,7
Travian Robertson,DT,0.333333333,2012,7
Dont'a Hightower,ILB,8.4,2012,1
Edwin Baker,RB,0.333333333,2012,7
John Potter,K,0,2012,7
Daryl Richardson,RB,2.333333333,2012,7
Chandler Harnish,QB,0,2012,7
Whitney Mercilus,OLB,7.6,2012,1
Kevin Zeitler,G,6.4,2012,1
Nick Perry,OLB,3.2,2012,1
Harrison Smith,S,6.6,2012,1
Trent Richardson,RB,6,2012,1
A.J. Jenkins,WR,0.666666667,2012,1
Doug Martin,RB,7,2012,1
David Wilson,RB,2.5,2012,1
Brian Quick,WR,2.2,2012,2
Coby Fleener,TE,5,2012,2
Courtney Upshaw,OLB,5.2,2012,2
Derek Wolfe,DE,7,2012,2
Mitchell Schwartz,T,6.8,2012,2
Andre Branch,DE,3,2012,2
Janoris Jenkins,CB,7.8,2012,2
Matt Kalil,T,7,2012,1
Amini Silatolu,G,3.5,2012,2
Cordy Glenn,T,7.2,2012,2
Jonathan Martin,T,5,2012,2
Stephen Hill,WR,2,2012,2
Jeff Allen,T,4,2012,2
Alshon Jeffery,WR,7.6,2012,2
Mychal Kendricks,ILB,5.8,2012,2
Bobby Wagner,ILB,13.2,2012,2
Tavon Wilson,CB,4,2012,2
Kendall Reyes,DE,4.8,2012,2
Justin Blackmon,WR,4.5,2012,1
Isaiah Pead,RB,0.25,2012,2
Jerel Worthy,DT,1,2012,2
Zach Brown,LB,5.8,2012,2
Devon Still,DT,0.75,2012,2
Ryan Broyles,WR,1,2012,2
Peter Konz,G,5.666666667,2012,2
Mike Adams,T,3,2012,2
Brock Osweiler,QB,2,2012,2
Lavonte David,OLB,10.2,2012,2
Vinny Curry,DE,1.6,2012,2
Morris Claiborne,CB,3.2,2012,1
Kelechi Osemele,G,7,2012,2
LaMichael James,RB,0.5,2012,2
Casey Hayward,CB,4.2,2012,2
Rueben Randle,WR,5.5,2012,2
Dwayne Allen,TE,2.4,2012,3
Trumaine Johnson,CB,4.6,2012,3
Josh Robinson,CB,2,2012,3
Ronnie Hillman,RB,3.6,2012,3
DeVier Posey,WR,0.666666667,2012,3
T.J. Graham,WR,1.75,2012,3
Mark Barron,OLB,4.5,2012,1
Bryan Anger,P,2.8,2012,3
Josh LeRibeus,G,2.666666667,2012,3
Olivier Vernon,DE,7.8,2012,3
Brandon Taylor,S,1,2012,3
Donald Stephenson,T,3.6,2012,3
Russell Wilson,QB,16.8,2012,3
Brandon Brooks,G,4.6,2012,3
Demario Davis,ILB,7,2012,3
Michael Egnew,TE,0,2012,3
Ryan Tannehill,QB,11,2012,1
Jamell Fleming,CB,1.25,2012,3
Tyrone Crawford,DT,5.25,2012,3
Mike Martin,DT,1.5,2012,3
Mohamed Sanu,WR,5.2,2012,3
Bernard Pierce,RB,2.5,2012,3
Bill Bentley,CB,0.75,2012,3
Sean Spence,ILB,2.75,2012,3
John Hughes,DE,1.8,2012,3
Nick Foles,QB,4.8,2012,3
Akiem Hicks,DT,5.2,2012,3
Luke Kuechly,ILB,13.4,2012,1
Jake Bequette,DE,0,2012,3
Lamar Holmes,T,3.333333333,2012,3
T.Y. Hilton,WR,10.4,2012,3
Brandon Thompson,DT,1.75,2012,3
Jayron Hosley,CB,1.75,2012,3
Tony Bergstrom,C,1.333333333,2012,3
Chris Givens,WR,3.25,2012,4
Lamar Miller,RB,6.4,2012,4
Gino Gradkowski,C,2.2,2012,4
Ben Jones,G,5.2,2012,4
Eric Fisher,T,7.25,2013,1
Chance Warmack,G,5,2013,1
Akeem Spence,DT,3.5,2013,4
Ace Sanders,WR,1.5,2013,4
Josh Boyce,WR,0.5,2013,4
Alex Okafor,LB,4,2013,4
Jelani Jenkins,OLB,4,2013,4
Duke Williams,S,2,2013,4
Dion Sims,TE,1.5,2013,4
Brian Schwenke,C,3.25,2013,4
David Bakhtiari,T,10.75,2013,4
D.J. Fluker,G,7.75,2013,1
Ryan Nassib,QB,0,2013,4
Shamarko Thomas,S,1,2013,4
Barrett Jones,G,0.5,2013,4
B.W. Webb,CB,1.5,2013,4
Landry Jones,QB,1,2013,4
Earl Watford,G,2.666666667,2013,4
Khaseem Greene,OLB,1.5,2013,4
Sean Porter,LB,0,2013,4
Phillip Thomas,S,2,2013,4
D.J. Hayden,CB,2.5,2013,1
Gerald Hodges,ILB,3.75,2013,4
Khaled Holmes,C,1.333333333,2013,4
J.C. Tretter,C,2.333333333,2013,4
Chris Harper,WR,0,2013,4
Trevardo Williams,DE,0,2013,4
Johnathan Franklin,RB,1,2013,4
William Gholston,DE,4.5,2013,4
Malliciah Goodman,DE,1.25,2013,4
Quinton Patton,WR,1.75,2013,4
John Simon,OLB,2.5,2013,4
Sheldon Richardson,DE,9.5,2013,1
Kyle Juszczyk,RB,1.5,2013,4
Devin Taylor,DE,3.25,2013,4
Levine Toilolo,TE,1.25,2013,4
Denard Robinson,WR,2,2013,5
Earl Wolff,S,2,2013,5
Tharold Simon,CB,1,2013,5
Montori Hughes,DT,0.5,2013,5
Star Lotulelei,DT,7,2013,1
Stepfan Taylor,RB,0.75,2013,5
Oday Aboushi,G,2.333333333,2013,5
Lavar Edwards,DE,0.25,2013,5
Jonathan Meeks,S,0.666666667,2013,5
Kenny Stills,WR,5.75,2013,5
Steve Williams,CB,1.333333333,2013,5
Quanterus Smith,DE,1,2013,5
Steven Means,DE,0.666666667,2013,5
A.J. Klein,ILB,3.25,2013,5
Brandon McGee,CB,0.333333333,2013,5
Kenny Vaccaro,S,4.75,2013,1
Joseph Randle,RB,2.333333333,2013,5
Cooper Taylor,S,1,2013,5
Stansly Maponga,DE,0.666666667,2013,5
Chris Thompson,RB,2,2013,5
Jeff Locke,P,1.5,2013,5
Tanner Hawkinson,G,0,2013,5
Quinton Dial,DT,3.5,2013,5
Luke Willson,TE,2.5,2013,5
Micah Hyde,CB,4.333333333,2013,5
EJ Manuel,QB,2.5,2013,1
Zac Stacy,RB,3.666666667,2013,5
Tavarres King,WR,0,2013,5
Brandon Jenkins,OLB,0,2013,5
Jordan Mills,T,7,2013,5
Mike Gillislee,RB,2,2013,5
Sam Martin,P,3,2013,5
Caleb Sturgis,K,2.25,2013,5
Josh Boyd,DT,1.333333333,2013,5
Ricky Wagner,G,5.75,2013,5
Josh Evans,S,3.5,2013,6
Jarvis Jones,OLB,4.75,2013,1
Eric Kush,C,1,2013,6
Corey Fuller,WR,1.5,2013,6
Nick Kasa,TE,0,2013,6
Vinston Painter,T,0,2013,6
Dustin Hopkins,K,3,2013,6
Tourek Williams,OLB,1.666666667,2013,6
Eric Reid,S,6,2013,1
Nick Moody,LB,0.5,2013,6
Latavius Murray,RB,6.333333333,2013,6
Kenjon Barner,RB,0.666666667,2013,6
Rufus Johnson,LB,0,2013,6
Mychal Rivera,TE,2.5,2013,6
DeVonte Holloman,ILB,1,2013,6
Justin Brown,WR,1,2013,6
Andre Ellington,RB,4,2013,6
Cornelius Washington,DE,0.75,2013,6
Mike James,RB,0.666666667,2013,6
Justin Pugh,G,6.25,2013,1
Rex Burkhead,RB,1.25,2013,6
Bacarri Rambo,S,2,2013,6
Nate Palmer,ILB,2.666666667,2013,6
Spencer Ware,RB,4.333333333,2013,6
Jeff Baca,G,0,2013,6
Cobi Hamilton,WR,1,2013,6
Chris Jones,DT,5,2013,6
Theo Riddick,RB,4,2013,6
Luke Joeckel,T,4.5,2013,1
Kyle Long,T,8.75,2013,1
Kapron Lewis-Moore,DE,0,2013,6
Ryan Griffin,TE,1.75,2013,6
Khalid Wooten,CB,0,2013,6
