"year","team","player","position","base_salary","signing_bonus","roster_bonus","option_bonus","workout_bonus","restructured_bonus","dead_cap","cap_hit","cap_percentage"
"2018","DAL","Dez Bryant","WR","12500000","4000000","0","0","0","0","8000000","16500000","10.33"
"2018","DAL","Travis Frederick","C","10000000","650000","0","0","0","2589200","12306800","13239200","8.29"
"2018","DAL","Sean Lee","OLB","7000000","0","0","0","0","4016666","7083334","11016666","6.9"
"2018","DAL","Tyrone Crawford","DT","6000000","2000000","0","0","0","1100000","7300000","9100000","5.7"
"2018","DAL","Ezekiel Elliott","RB","2718758","4087516","0","0","0","0","14746929","6806274","4.26"
"2018","DAL","Orlando Scandrick","CB","3000000","600000","0","0","0","1681021","3881021","5281021","3.31"
"2018","DAL","Cedric Thornton","DE","4000000","1250000","0","0","0","0","2500000","5250000","3.29"
"2018","DAL","Terrance Williams","WR","3500000","1250000","0","0","0","0","7250000","4750000","2.97"
"2018","DAL","Cole Beasley","WR","3250000","1000000","0","0","0","0","1000000","4250000","2.66"
"2018","DAL","Dan Bailey","K","3400000","800000","0","0","0","0","800000","4200000","2.63"
"2018","DAL","Nolan Carroll","CB","3000000","1000000","0","0","0","0","2000000","4000000","2.5"
"2018","DAL","Benson Mayowa","OLB","2750000","1100000","0","0","0","0","1100000","3850000","2.41"
"2018","DAL","James Hanna","TE","2750000","750000","0","0","0","0","750000","3500000","2.19"
"2018","DAL","Byron Jones","CB","1607991","1128990","0","0","0","0","1128990","2736981","1.71"
"2018","DAL","Jeff Heath","FS","1500000","450000","0","0","0","0","900000","1950000","1.22"
"2018","DAL","Jaylon Smith","OLB","1040452","730903","0","0","0","0","2214809","1771355","1.11"
"2018","DAL","Randy Gregory","OLB","955217","258627","0","0","0","0","258627","1213844","0.76"
"2018","DAL","Maliek Collins","DT","755000","220288","0","0","0","0","440576","975288","0.61"
"2018","DAL","Chaz Green","T","721150","156095","0","0","0","0","156095","877245","0.55"
"2018","DAL","Damontre Moore","DE","775000","50000","0","0","0","0","50000","825000","0.52"
"2018","DAL","Damien Wilson","OLB","705000","116581","0","0","0","0","116581","821581","0.51"
"2018","DAL","Charles Tapper","DE","630000","154470","0","0","0","0","308940","784470","0.49"
"2018","DAL","Dak Prescott","QB","630000","95848","0","0","0","0","191697","725848","0.45"
"2018","DAL","Mark Nzeocha","OLB","705000","16088","0","0","0","0","16087","721088","0.45"
"2018","DAL","Geoff Swaim","TE","705000","13685","0","0","0","0","13685","718685","0.45"
"2018","DAL","Jeremiah George","OLB","705000","0","0","0","0","0","0","705000","0.44"
"2018","DAL","John Lotulelei","OLB","705000","0","0","0","0","0","0","705000","0.44"
"2018","DAL","Ryan Seymour","G","705000","0","0","0","0","0","0","705000","0.44"
"2018","DAL","Rod Smith","RB","705000","0","0","0","0","0","0","705000","0.44"
"2018","DAL","Anthony Brown","CB","630000","33736","0","0","0","0","67475","663736","0.42"
"2018","DAL","Kavon Frazier","S","630000","25089","0","0","0","0","50178","655089","0.41"
"2018","DAL","Richard Ash","DT","630000","0","0","0","0","0","0","630000","0.39"
"2018","DAL","Kadeem Edwards","G","630000","0","0","0","0","0","0","630000","0.39"
"2018","DAL","Connor Hamlett","TE","630000","0","0","0","0","0","0","630000","0.39"
"2018","DAL","Uzoma Nwachukwu","WR","630000","0","0","0","0","0","0","630000","0.39"
"2018","DAL","Clay DeBord","T","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Lenny Jones","DE","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Andy Jones","WR","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Quincy McDuffie","WR","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Jeremiah McKinnon","CB","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Jameill Showers","QB","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Duke Thomas","S","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Zach Wood","DE","555000","0","0","0","0","0","0","555000","0.35"
"2018","DAL","Zack Martin","G","0","0","0","0","0","0","0","0","0.0"
"2018","DEN","Von Miller","OLB","18500000","3400000","0","0","500000","0","10200000","22400000","16.15"
"2018","DEN","Demaryius Thomas","WR","8500000","2200000","0","1333333","0","0","12900000","12033333","8.68"
"2018","DEN","Aqib Talib","CB","11000000","1000000","0","0","0","0","1000000","12000000","8.65"
"2018","DEN","Emmanuel Sanders","WR","8250000","2687500","0","0","0","0","5375000","10937500","7.89"
"2018","DEN","Derek Wolfe","DE","8000000","1875000","500000","0","50000","0","3750000","10425000","7.52"
"2018","DEN","Chris Harris","CB","7400000","2000000","0","866666","100000","0","2000000","10366666","7.48"
"2018","DEN","Ron Leary","G","7650000","875000","250000","0","100000","0","10275000","8875000","6.4"
"2018","DEN","Menelik Watson","RT","5500000","1333333","500000","0","125000","0","2666667","7458333","5.38"
"2018","DEN","Brandon Marshall","ILB","5000000","2000000","0","0","0","0","6000000","7000000","5.05"
"2018","DEN","Darian Stewart","FS","4500000","1400000","0","0","0","0","4200000","5900000","4.25"
"2018","DEN","Donald Stephenson","LT","4000000","1000000","0","0","0","0","1000000","5000000","3.61"
"2018","DEN","C.J. Anderson","RB","4500000","0","0","0","0","0","0","4500000","3.25"
"2018","DEN","Domata Peko","DT","3700000","500000","0","0","0","0","500000","4200000","3.03"
"2018","DEN","Shane Ray","OLB","1678484","1222983","0","0","0","0","1222983","2901467","2.09"
"2018","DEN","Paxton Lynch","QB","1311481","1272963","0","0","0","0","4457407","2584444","1.86"
"2018","DEN","Ty Sambrailo","LT","959447","264266","0","0","0","0","264266","1223713","0.88"
"2018","DEN","Adam Gotsis","DT","807991","265982","0","0","0","0","851966","1073973","0.77"
"2018","DEN","Jeff Heuerman","TE","705000","155203","0","0","15000","0","155203","875203","0.63"
"2018","DEN","Justin Simmons","CB","630000","161355","0","0","14000","0","322710","805355","0.58"
"2018","DEN","Max Garcia","G","705000","86423","0","0","0","0","86423","791423","0.57"
"2018","DEN","Lorenzo Doss","CB","705000","49304","0","0","0","0","49304","754304","0.54"
"2018","DEN","Devontae Booker","RB","630000","95848","0","0","0","0","191697","725848","0.52"
"2018","DEN","Trevor Siemian","QB","705000","13198","0","0","0","0","13198","718198","0.52"
"2018","DEN","A.J. Derby","TE","705000","0","0","0","0","0","0","705000","0.51"
"2018","DEN","Connor McGovern","G","630000","65975","0","0","0","0","131950","695975","0.5"
"2018","DEN","Andy Janovich","FB","630000","41077","0","0","0","0","82155","671077","0.48"
"2018","DEN","Will Parks","S","630000","25089","0","0","0","0","50178","655089","0.47"
"2018","DEN","Riley Dixon","P","630000","20002","0","0","0","0","40005","650002","0.47"
"2018","DEN","Kalif Raymond","WR","630000","0","0","0","0","0","0","630000","0.45"
"2018","DEN","Cedrick Lang","TE","555000","0","0","0","0","0","0","555000","0.4"
"2018","DEN","Travis Raciti","DT","555000","0","0","0","0","0","0","555000","0.4"
"2018","DEN","Zach Kerr","DT","0","0","0","0","0","0","0","0","0.0"
"2018","DEN","Bradley Roby","CB","0","0","0","0","0","0","0","0","0.0"
"2018","DET","Golden Tate","WR","7000000","1600000","0","0","0","751250","2351250","9351250","12.26"
"2018","DET","Marvin Jones","WR","7000000","1600000","0","0","0","0","4800000","8600000","11.28"
"2018","DET","Ricky Wagner","RT","3000000","2900000","0","0","0","0","11600000","5900000","7.74"
"2018","DET","Darius Slay","CB","2176269","2900000","250000","0","250000","0","8700000","5576269","7.31"
"2018","DET","Theo Riddick","RB","2700000","962500","100000","0","125000","0","1925000","3887500","5.1"
"2018","DET","Cornelius Washington","DE","2400000","750000","400000","0","0","0","750000","3550000","4.65"
"2018","DET","Akeem Spence","DT","2400000","750000","250000","0","100000","0","0","3500000","4.59"
"2018","DET","Taylor Decker","T","1446998","1543996","0","0","0","0","6480488","2990994","3.92"
"2018","DET","Sam Martin","P","2325000","500000","0","0","100000","0","1500000","2925000","3.83"
"2018","DET","Laken Tomlinson","G","1600941","1119592","0","0","0","0","1119592","2720533","3.57"
"2018","DET","Khyri Thornton","DT","1325000","162500","200000","0","275000","0","162500","1962500","2.57"
"2018","DET","A'Shawn Robinson","DT","925785","501570","0","0","0","0","1003140","1427355","1.87"
"2018","DET","Ameer Abdullah","RB","876745","320660","100000","0","25000","0","320660","1322405","1.73"
"2018","DET","Graham Glasgow","C","648500","161355","0","0","0","0","322710","809855","1.06"
"2018","DET","Miles Killebrew","S","630000","144641","0","0","0","0","289282","774641","1.02"
"2018","DET","Michael Burton","FB","705000","46089","0","0","0","0","46089","751089","0.98"
"2018","DET","Quandre Diggs","CB","705000","28838","0","0","0","0","28838","733838","0.96"
"2018","DET","Corey Robinson","LT","705000","14477","0","0","0","0","14477","719477","0.94"
"2018","DET","Jared Abbrederis","WR","705000","0","0","0","0","0","0","705000","0.92"
"2018","DET","Kennard Backman","TE","705000","0","0","0","0","0","0","705000","0.92"
"2018","DET","Khari Lee","TE","705000","0","0","0","0","0","0","705000","0.92"
"2018","DET","Joe Dahl","G","630000","61478","0","0","0","0","122959","691478","0.91"
"2018","DET","Antwione Williams","ILB","630000","51115","0","0","0","0","0","681115","0.89"
"2018","DET","Anthony Zettel","DT","630000","30930","0","0","0","0","61863","660930","0.87"
"2018","DET","Jimmy Landes","LS","630000","25089","0","0","0","0","50178","655089","0.86"
"2018","DET","Dwayne Washington","RB","630000","18941","0","0","0","0","37882","648941","0.85"
"2018","DET","Cole Wick","TE","630000","3334","0","0","0","0","3334","633334","0.83"
"2018","DET","Brandon Thomas","G","630000","0","0","0","0","0","0","630000","0.83"
"2018","DET","Ian Wells","CB","630000","0","0","0","0","0","0","630000","0.83"
"2018","DET","Jace Billingsley","WR","555000","0","0","0","0","0","0","555000","0.73"
"2018","DET","Brandon Chubb","ILB","555000","0","0","0","0","0","0","555000","0.73"
"2018","DET","Steve Longa","OLB","555000","0","0","0","0","0","0","555000","0.73"
"2018","DET","Matt Rotheram","G","555000","0","0","0","0","0","0","555000","0.73"
"2018","DET","Charles Washington","CB","555000","0","0","0","0","0","0","555000","0.73"
"2018","DET","Eric Ebron","TE","0","0","0","0","0","0","0","0","0.0"
"2018","DET","T.J. Lang","G","0","0","0","0","0","0","0","0","0.0"
"2018","GNB","Aaron Rodgers","QB","19800000","0","600000","0","500000","0","0","20900000","15.48"
"2018","GNB","Randall Cobb","WR","8600000","3250000","500000","0","400000","0","3250000","12750000","9.44"
"2018","GNB","Jordy Nelson","WR","9250000","2300000","500000","0","500000","0","2300000","12550000","9.29"
"2018","GNB","Clay Matthews","OLB","10400000","0","500000","0","500000","0","0","11400000","8.44"
"2018","GNB","David Bakhtiari","LT","1000000","3000000","6500000","0","500000","0","9000000","11000000","8.15"
"2018","GNB","Nick Perry","OLB","1900000","3700000","5300000","0","0","0","0","10900000","8.07"
"2018","GNB","Mike Daniels","DE","6600000","2400000","500000","0","400000","0","4800000","9900000","7.33"
"2018","GNB","Martellus Bennett","TE","3600000","2100000","2600000","0","250000","0","4200000","8550000","6.33"
"2018","GNB","Bryan Bulaga","RT","5850000","1600000","650000","0","250000","0","3200000","8350000","6.18"
"2018","GNB","Mason Crosby","K","3150000","1250000","700000","0","150000","0","2500000","5250000","3.89"
"2018","GNB","Letroy Guion","DE","2750000","166668","800000","0","0","0","166668","3716668","2.75"
"2018","GNB","Kenny Clark","DT","1301059","1252117","0","0","0","0","3805295","2553176","1.89"
"2018","GNB","Damarious Randall","SS","1090381","1004225","424037","0","0","0","1428262","2518643","1.87"
"2018","GNB","Lance Kendricks","TE","1250000","600000","300000","0","75000","0","600000","2225000","1.65"
"2018","GNB","Jason Spriggs","T","904936","459871","0","0","0","0","919744","1364807","1.01"
"2018","GNB","Quinten Rollins","CB","945352","245466","0","0","0","0","245466","1190818","0.88"
"2018","GNB","Ty Montgomery","RB","716500","151637","0","0","12000","0","151637","880137","0.65"
"2018","GNB","Kyler Fackrell","OLB","648000","173512","0","0","15000","0","347024","836512","0.62"
"2018","GNB","Jake Ryan","ILB","705000","114169","0","0","0","0","114169","819169","0.61"
"2018","GNB","Brett Hundley","QB","705000","55908","0","0","0","0","55908","760908","0.56"
"2018","GNB","Aaron Ripkowski","FB","705000","26599","0","0","0","0","26599","731599","0.54"
"2018","GNB","Dean Lowry","DE","630000","95848","0","0","0","0","191697","725848","0.54"
"2018","GNB","Blake Martinez","ILB","630000","95848","0","0","0","0","191697","725848","0.54"
"2018","GNB","Trevor Davis","WR","630000","56794","0","0","0","0","113588","686794","0.51"
"2018","GNB","Kyle Murphy","T","630000","31535","0","0","0","0","63071","661535","0.49"
"2018","GNB","Kentrell Brice","S","630000","0","0","0","0","0","0","630000","0.47"
"2018","GNB","Makinton Dorleant","CB","630000","0","0","0","0","0","0","630000","0.47"
"2018","GNB","Marwin Evans","S","630000","0","0","0","0","0","0","630000","0.47"
"2018","GNB","Josh Hawkins","CB","630000","0","0","0","0","0","0","630000","0.47"
"2018","GNB","Taybor Pepper","LS","555000","0","0","0","0","0","0","555000","0.41"
"2018","GNB","HaHa Clinton-Dix","FS","0","0","0","0","0","0","0","0","0.0"
"2018","HOU","J.J. Watt","DE","11000000","2000000","0","0","0","2000000","6000000","15000000","15.61"
"2018","HOU","Duane Brown","LT","9750000","0","0","0","0","0","0","9750000","10.15"
"2018","HOU","Brian Cushing","ILB","7250000","0","1250000","1200000","0","0","1200000","9700000","10.1"
"2018","HOU","Kareem Jackson","CB","6500000","2250000","250000","0","0","0","2250000","9000000","9.37"
"2018","HOU","Jeff Allen","G","5750000","1250000","500000","0","0","0","2500000","7500000","7.81"
"2018","HOU","Lamar Miller","RB","5000000","1000000","750000","0","0","0","2000000","6750000","7.03"
"2018","HOU","Whitney Mercilus","OLB","4750000","1050000","500000","0","0","0","2100000","6300000","6.56"
"2018","HOU","Derek Newton","RT","4750000","750000","0","0","0","0","1500000","5500000","5.72"
"2018","HOU","Kevin Johnson","CB","1805375","1392166","0","0","0","0","3197541","3197541","3.33"
"2018","HOU","Will Fuller","WR","1374028","1398057","0","0","0","0","5701142","2772085","2.89"
"2018","HOU","Ryan Griffin","TE","2250000","0","500000","0","0","0","0","2750000","2.86"
"2018","HOU","Benardrick McKinney","ILB","1163879","536843","0","0","0","0","536840","1700722","1.77"
"2018","HOU","Nick Martin","C","884088","418177","0","0","0","0","836354","1302265","1.36"
"2018","HOU","Jaelen Strong","WR","819366","192995","0","0","0","0","192995","1012361","1.05"
"2018","HOU","Jon Weeks","LS","915000","50000","0","0","0","0","100000","965000","1.0"
"2018","HOU","Braxton Miller","WR","650000","177275","0","0","0","0","354553","827275","0.86"
"2018","HOU","Brandon Dunn","DT","790000","0","0","0","0","0","0","790000","0.82"
"2018","HOU","Tyler Ervin","RB","630000","136892","0","0","0","0","273785","766892","0.8"
"2018","HOU","Keith Mumphery","WR","705000","41564","0","0","0","0","41564","746564","0.78"
"2018","HOU","Christian Covington","DT","705000","22622","0","0","0","0","22622","727622","0.76"
"2018","HOU","K.J. Dillon","S","630000","58734","0","0","0","0","117468","688734","0.72"
"2018","HOU","Reshard Cliett","LB","660000","25075","0","0","0","0","0","685075","0.71"
"2018","HOU","D.J. Reader","DT","630000","53845","0","0","0","0","107690","683845","0.71"
"2018","HOU","Brennan Scarlett","DT","630000","1668","0","0","0","0","1668","631668","0.66"
"2018","HOU","Rashaun Allen","TE","630000","0","0","0","0","0","0","630000","0.66"
"2018","HOU","Stephen Anderson","TE","630000","0","0","0","0","0","0","630000","0.66"
"2018","HOU","Joel Heath","DE","630000","0","0","0","0","0","0","630000","0.66"
"2018","HOU","Cory Carter","P","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Ka'imi Fairbairn","K","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Laurence Gibson","T","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Kenny Hilliard","RB","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Tevin Jones","WR","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Eric Lee","DE","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Shakeel Rashad","ILB","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Chad Slade","G","555000","0","0","0","0","0","0","555000","0.58"
"2018","HOU","Jadeveon Clowney","OLB","0","0","0","0","0","0","0","0","0.0"
"2018","IND","Andrew Luck","QB","12000000","6400000","6000000","0","0","0","19200000","24400000","23.27"
"2018","IND","T.Y. Hilton","WR","11000000","2000000","0","0","0","0","4000000","13000000","12.4"
"2018","IND","Anthony Castonzo","LT","6000000","2800000","2000000","0","0","0","5600000","10800000","10.3"
"2018","IND","Jabaal Sheard","DE","7000000","0","500000","0","0","0","0","7500000","7.15"
"2018","IND","Arthur Jones","DT","6250000","1100000","0","0","0","0","1100000","7350000","7.01"
