player.id,player.name,draft.year,draft.round,draft.pick,av.year,av.av_value
200428,"Chris Gamble",2004,1,28,2012,2
200429,"Michael Jenkins",2004,1,29,2004,1
200429,"Michael Jenkins",2004,1,29,2005,6
200429,"Michael Jenkins",2004,1,29,2006,4
200429,"Michael Jenkins",2004,1,29,2007,4
200429,"Michael Jenkins",2004,1,29,2008,9
200429,"Michael Jenkins",2004,1,29,2009,7
200429,"Michael Jenkins",2004,1,29,2010,6
200429,"Michael Jenkins",2004,1,29,2011,4
200429,"Michael Jenkins",2004,1,29,2012,5
20043,"Larry Fitzgerald",2004,1,3,2004,6
20043,"Larry Fitzgerald",2004,1,3,2005,10
20043,"Larry Fitzgerald",2004,1,3,2006,8
20043,"Larry Fitzgerald",2004,1,3,2007,12
20043,"Larry Fitzgerald",2004,1,3,2008,14
20043,"Larry Fitzgerald",2004,1,3,2009,9
20043,"Larry Fitzgerald",2004,1,3,2010,7
20043,"Larry Fitzgerald",2004,1,3,2011,10
20043,"Larry Fitzgerald",2004,1,3,2012,5
20043,"Larry Fitzgerald",2004,1,3,2013,7
20043,"Larry Fitzgerald",2004,1,3,2014,5
20043,"Larry Fitzgerald",2004,1,3,2015,11
20043,"Larry Fitzgerald",2004,1,3,2016,9
200430,"Kevin Jones",2004,1,30,2004,9
200430,"Kevin Jones",2004,1,30,2005,5
200430,"Kevin Jones",2004,1,30,2006,9
200430,"Kevin Jones",2004,1,30,2007,5
200430,"Kevin Jones",2004,1,30,2008,1
200431,"Rashaun Woods",2004,1,31,2004,1
200432,"Ben Watson",2004,1,32,2004,0
200432,"Ben Watson",2004,1,32,2005,4
200432,"Ben Watson",2004,1,32,2006,7
200432,"Ben Watson",2004,1,32,2007,5
200432,"Ben Watson",2004,1,32,2008,2
200432,"Ben Watson",2004,1,32,2009,4
200432,"Ben Watson",2004,1,32,2010,6
200432,"Ben Watson",2004,1,32,2011,3
200432,"Ben Watson",2004,1,32,2012,4
200432,"Ben Watson",2004,1,32,2013,2
200432,"Ben Watson",2004,1,32,2014,1
200432,"Ben Watson",2004,1,32,2015,7
200433,"Karlos Dansby",2004,2,33,2004,8
200433,"Karlos Dansby",2004,2,33,2005,9
200433,"Karlos Dansby",2004,2,33,2006,5
200433,"Karlos Dansby",2004,2,33,2007,7
200433,"Karlos Dansby",2004,2,33,2008,7
200433,"Karlos Dansby",2004,2,33,2009,8
200433,"Karlos Dansby",2004,2,33,2010,7
200433,"Karlos Dansby",2004,2,33,2011,10
200433,"Karlos Dansby",2004,2,33,2012,9
200433,"Karlos Dansby",2004,2,33,2013,16
200433,"Karlos Dansby",2004,2,33,2014,7
200433,"Karlos Dansby",2004,2,33,2015,7
200433,"Karlos Dansby",2004,2,33,2016,5
200434,"Chris Snee",2004,2,34,2004,5
200434,"Chris Snee",2004,2,34,2005,9
200434,"Chris Snee",2004,2,34,2006,8
200434,"Chris Snee",2004,2,34,2007,8
200434,"Chris Snee",2004,2,34,2008,15
200434,"Chris Snee",2004,2,34,2009,11
200434,"Chris Snee",2004,2,34,2010,13
200434,"Chris Snee",2004,2,34,2011,8
200434,"Chris Snee",2004,2,34,2012,12
200434,"Chris Snee",2004,2,34,2013,1
200435,"Igor Olshansky",2004,2,35,2004,6
200435,"Igor Olshansky",2004,2,35,2005,5
200435,"Igor Olshansky",2004,2,35,2006,5
200435,"Igor Olshansky",2004,2,35,2007,8
200435,"Igor Olshansky",2004,2,35,2008,6
200435,"Igor Olshansky",2004,2,35,2009,7
200435,"Igor Olshansky",2004,2,35,2010,5
200435,"Igor Olshansky",2004,2,35,2011,1
200436,"Junior Siavii",2004,2,36,2004,1
200436,"Junior Siavii",2004,2,36,2005,1
200436,"Junior Siavii",2004,2,36,2009,1
200436,"Junior Siavii",2004,2,36,2010,3
200437,"Teddy Lehman",2004,2,37,2004,7
200437,"Teddy Lehman",2004,2,37,2005,1
200437,"Teddy Lehman",2004,2,37,2006,0
200437,"Teddy Lehman",2004,2,37,2007,1
200437,"Teddy Lehman",2004,2,37,2008,0
200438,"Ricardo Colclough",2004,2,38,2004,1
200438,"Ricardo Colclough",2004,2,38,2005,1
200438,"Ricardo Colclough",2004,2,38,2006,0
200438,"Ricardo Colclough",2004,2,38,2007,0
200438,"Ricardo Colclough",2004,2,38,2008,0
200438,"Ricardo Colclough",2004,2,38,2009,0
200439,"Daryl Smith",2004,2,39,2005,9
200439,"Daryl Smith",2004,2,39,2006,9
200439,"Daryl Smith",2004,2,39,2007,8
200439,"Daryl Smith",2004,2,39,2008,6
200439,"Daryl Smith",2004,2,39,2009,7
200439,"Daryl Smith",2004,2,39,2010,6
200439,"Daryl Smith",2004,2,39,2011,9
200439,"Daryl Smith",2004,2,39,2012,1
200439,"Daryl Smith",2004,2,39,2013,10
200439,"Daryl Smith",2004,2,39,2014,8
200439,"Daryl Smith",2004,2,39,2015,9
200439,"Daryl Smith",2004,2,39,2016,6
20044,"Philip Rivers",2004,1,4,2004,0
20044,"Philip Rivers",2004,1,4,2005,0
20044,"Philip Rivers",2004,1,4,2006,18
20044,"Philip Rivers",2004,1,4,2007,13
20044,"Philip Rivers",2004,1,4,2008,17
20044,"Philip Rivers",2004,1,4,2009,19
20044,"Philip Rivers",2004,1,4,2010,17
20044,"Philip Rivers",2004,1,4,2011,17
20044,"Philip Rivers",2004,1,4,2012,10
20044,"Philip Rivers",2004,1,4,2013,16
20044,"Philip Rivers",2004,1,4,2014,12
20044,"Philip Rivers",2004,1,4,2015,12
20044,"Philip Rivers",2004,1,4,2016,13
200440,"Ben Troupe",2004,2,40,2004,3
200440,"Ben Troupe",2004,2,40,2005,4
200440,"Ben Troupe",2004,2,40,2006,1
200440,"Ben Troupe",2004,2,40,2007,0
200440,"Ben Troupe",2004,2,40,2008,0
200441,"Tatum Bell",2004,2,41,2004,3
200441,"Tatum Bell",2004,2,41,2005,8
200441,"Tatum Bell",2004,2,41,2006,8
200441,"Tatum Bell",2004,2,41,2007,2
200441,"Tatum Bell",2004,2,41,2008,2
200442,"Travis LaBoy",2004,2,42,2004,2
200442,"Travis LaBoy",2004,2,42,2005,4
200442,"Travis LaBoy",2004,2,42,2006,4
200442,"Travis LaBoy",2004,2,42,2007,2
200442,"Travis LaBoy",2004,2,42,2008,5
200442,"Travis LaBoy",2004,2,42,2010,2
200442,"Travis LaBoy",2004,2,42,2011,5
200443,"Julius Jones",2004,2,43,2004,6
200443,"Julius Jones",2004,2,43,2005,8
200443,"Julius Jones",2004,2,43,2006,10
200443,"Julius Jones",2004,2,43,2007,7
200443,"Julius Jones",2004,2,43,2008,5
200443,"Julius Jones",2004,2,43,2009,5
200443,"Julius Jones",2004,2,43,2010,2
200444,"Bob Sanders",2004,2,44,2004,2
200444,"Bob Sanders",2004,2,44,2005,12
200444,"Bob Sanders",2004,2,44,2006,2
200444,"Bob Sanders",2004,2,44,2007,13
200444,"Bob Sanders",2004,2,44,2008,3
200444,"Bob Sanders",2004,2,44,2009,1
200444,"Bob Sanders",2004,2,44,2010,0
200444,"Bob Sanders",2004,2,44,2011,1
200445,"Jake Grove",2004,2,45,2004,4
200445,"Jake Grove",2004,2,45,2005,4
200445,"Jake Grove",2004,2,45,2006,4
200445,"Jake Grove",2004,2,45,2007,1
200445,"Jake Grove",2004,2,45,2008,4
200445,"Jake Grove",2004,2,45,2009,5
200446,"Justin Smiley",2004,2,46,2004,3
200446,"Justin Smiley",2004,2,46,2005,5
200446,"Justin Smiley",2004,2,46,2006,7
200446,"Justin Smiley",2004,2,46,2007,3
200446,"Justin Smiley",2004,2,46,2008,7
200446,"Justin Smiley",2004,2,46,2009,6
200446,"Justin Smiley",2004,2,46,2010,3
200447,"Tank Johnson",2004,2,47,2004,1
200447,"Tank Johnson",2004,2,47,2005,4
200447,"Tank Johnson",2004,2,47,2006,6
200447,"Tank Johnson",2004,2,47,2007,1
200447,"Tank Johnson",2004,2,47,2008,2
200447,"Tank Johnson",2004,2,47,2009,6
200447,"Tank Johnson",2004,2,47,2010,3
200448,"Dontarrious Thomas",2004,2,48,2004,2
200448,"Dontarrious Thomas",2004,2,48,2005,2
200448,"Dontarrious Thomas",2004,2,48,2006,3
200448,"Dontarrious Thomas",2004,2,48,2007,1
200448,"Dontarrious Thomas",2004,2,48,2008,1
200449,"Keiwan Ratliff",2004,2,49,2004,3
200449,"Keiwan Ratliff",2004,2,49,2005,2
200449,"Keiwan Ratliff",2004,2,49,2006,1
200449,"Keiwan Ratliff",2004,2,49,2007,0
200449,"Keiwan Ratliff",2004,2,49,2008,3
200449,"Keiwan Ratliff",2004,2,49,2009,1
200449,"Keiwan Ratliff",2004,2,49,2010,0
20045,"Sean Taylor",2004,1,5,2004,8
20045,"Sean Taylor",2004,1,5,2005,8
20045,"Sean Taylor",2004,1,5,2006,8
20045,"Sean Taylor",2004,1,5,2007,9
200450,"Devery Henderson",2004,2,50,2004,0
200450,"Devery Henderson",2004,2,50,2005,2
200450,"Devery Henderson",2004,2,50,2006,7
200450,"Devery Henderson",2004,2,50,2007,4
200450,"Devery Henderson",2004,2,50,2008,8
200450,"Devery Henderson",2004,2,50,2009,8
200450,"Devery Henderson",2004,2,50,2010,4
200450,"Devery Henderson",2004,2,50,2011,5
200450,"Devery Henderson",2004,2,50,2012,3
200451,"Dwan Edwards",2004,2,51,2004,0
200451,"Dwan Edwards",2004,2,51,2005,2
200451,"Dwan Edwards",2004,2,51,2006,1
200451,"Dwan Edwards",2004,2,51,2007,6
200451,"Dwan Edwards",2004,2,51,2009,7
200451,"Dwan Edwards",2004,2,51,2010,5
200451,"Dwan Edwards",2004,2,51,2011,6
200451,"Dwan Edwards",2004,2,51,2012,6
200451,"Dwan Edwards",2004,2,51,2013,3
200451,"Dwan Edwards",2004,2,51,2014,2
200451,"Dwan Edwards",2004,2,51,2015,1
200452,"Jacob Rogers",2004,2,52,2004,0
200453,"Michael Boulware",2004,2,53,2004,4
200453,"Michael Boulware",2004,2,53,2005,8
200453,"Michael Boulware",2004,2,53,2006,5
200453,"Michael Boulware",2004,2,53,2007,1
200454,"Darius Watts",2004,2,54,2004,4
200454,"Darius Watts",2004,2,54,2005,0
200455,"Greg Jones",2004,2,55,2004,1
200455,"Greg Jones",2004,2,55,2005,5
200455,"Greg Jones",2004,2,55,2007,2
200455,"Greg Jones",2004,2,55,2008,1
200455,"Greg Jones",2004,2,55,2009,0
200455,"Greg Jones",2004,2,55,2010,1
200455,"Greg Jones",2004,2,55,2011,0
200455,"Greg Jones",2004,2,55,2012,0
200455,"Greg Jones",2004,2,55,2013,0
200456,"Madieu Williams",2004,2,56,2004,6
200456,"Madieu Williams",2004,2,56,2005,1
200456,"Madieu Williams",2004,2,56,2006,6
200456,"Madieu Williams",2004,2,56,2007,5
200456,"Madieu Williams",2004,2,56,2008,4
200456,"Madieu Williams",2004,2,56,2009,6
200456,"Madieu Williams",2004,2,56,2010,5
200456,"Madieu Williams",2004,2,56,2011,2
200456,"Madieu Williams",2004,2,56,2012,5
200457,"Antwan Odom",2004,2,57,2004,3
200457,"Antwan Odom",2004,2,57,2005,5
200457,"Antwan Odom",2004,2,57,2006,1
200457,"Antwan Odom",2004,2,57,2007,7
200457,"Antwan Odom",2004,2,57,2008,4
200457,"Antwan Odom",2004,2,57,2009,4
200457,"Antwan Odom",2004,2,57,2010,1
200458,"Shawntae Spencer",2004,2,58,2004,4
200458,"Shawntae Spencer",2004,2,58,2005,5
200458,"Shawntae Spencer",2004,2,58,2006,4
200458,"Shawntae Spencer",2004,2,58,2007,1
200458,"Shawntae Spencer",2004,2,58,2008,0
200458,"Shawntae Spencer",2004,2,58,2009,8
200458,"Shawntae Spencer",2004,2,58,2010,7
200458,"Shawntae Spencer",2004,2,58,2011,1
200458,"Shawntae Spencer",2004,2,58,2012,1
200459,"Sean Jones",2004,2,59,2006,8
200459,"Sean Jones",2004,2,59,2007,6
200459,"Sean Jones",2004,2,59,2008,5
200459,"Sean Jones",2004,2,59,2009,4
200459,"Sean Jones",2004,2,59,2010,7
200459,"Sean Jones",2004,2,59,2011,4
20046,"Kellen Winslow",2004,1,6,2006,6
20046,"Kellen Winslow",2004,1,6,2007,12
20046,"Kellen Winslow",2004,1,6,2008,3
20046,"Kellen Winslow",2004,1,6,2009,6
20046,"Kellen Winslow",2004,1,6,2010,7
20046,"Kellen Winslow",2004,1,6,2011,6
20046,"Kellen Winslow",2004,1,6,2013,3
200460,"Courtney Watson",2004,2,60,2004,4
200460,"Courtney Watson",2004,2,60,2005,3
200461,"Kris Wilson",2004,2,61,2004,0
200461,"Kris Wilson",2004,2,61,2005,0
200461,"Kris Wilson",2004,2,61,2006,1
200461,"Kris Wilson",2004,2,61,2007,1
200461,"Kris Wilson",2004,2,61,2010,1
200461,"Kris Wilson",2004,2,61,2011,0
200462,"Keary Colbert",2004,2,62,2004,7
200462,"Keary Colbert",2004,2,62,2005,3
200462,"Keary Colbert",2004,2,62,2006,0
200462,"Keary Colbert",2004,2,62,2007,3
200462,"Keary Colbert",2004,2,62,2008,1
200462,"Keary Colbert",2004,2,62,2011,1
200463,"Marquise Hill",2004,2,63,2004,0
200463,"Marquise Hill",2004,2,63,2005,0
200463,"Marquise Hill",2004,2,63,2006,0
200464,"Darnell Dockett",2004,3,64,2004,9
200464,"Darnell Dockett",2004,3,64,2005,7
200464,"Darnell Dockett",2004,3,64,2006,7
200464,"Darnell Dockett",2004,3,64,2007,10
200464,"Darnell Dockett",2004,3,64,2008,7
200464,"Darnell Dockett",2004,3,64,2009,14
200464,"Darnell Dockett",2004,3,64,2010,10
200464,"Darnell Dockett",2004,3,64,2011,9
200464,"Darnell Dockett",2004,3,64,2012,8
200464,"Darnell Dockett",2004,3,64,2013,8
200465,"Nate Kaeding",2004,3,65,2004,3
200465,"Nate Kaeding",2004,3,65,2005,4
200465,"Nate Kaeding",2004,3,65,2006,4
200465,"Nate Kaeding",2004,3,65,2007,4
200465,"Nate Kaeding",2004,3,65,2008,2
200465,"Nate Kaeding",2004,3,65,2009,5
200465,"Nate Kaeding",2004,3,65,2010,3
200465,"Nate Kaeding",2004,3,65,2011,0
200465,"Nate Kaeding",2004,3,65,2012,0
200466,"Nick Hardwick",2004,3,66,2004,9
200466,"Nick Hardwick",2004,3,66,2005,8
200466,"Nick Hardwick",2004,3,66,2006,13
200466,"Nick Hardwick",2004,3,66,2007,5
200466,"Nick Hardwick",2004,3,66,2008,8
200466,"Nick Hardwick",2004,3,66,2009,2
200466,"Nick Hardwick",2004,3,66,2010,10
200466,"Nick Hardwick",2004,3,66,2011,10
200466,"Nick Hardwick",2004,3,66,2012,7
200466,"Nick Hardwick",2004,3,66,2013,10
200466,"Nick Hardwick",2004,3,66,2014,1
200467,"Stuart Schweigert",2004,3,67,2004,1
200467,"Stuart Schweigert",2004,3,67,2005,5
200467,"Stuart Schweigert",2004,3,67,2006,5
200467,"Stuart Schweigert",2004,3,67,2007,5
200467,"Stuart Schweigert",2004,3,67,2008,0
200468,"Ben Hartsock",2004,3,68,2004,0
200468,"Ben Hartsock",2004,3,68,2005,0
200468,"Ben Hartsock",2004,3,68,2006,1
200468,"Ben Hartsock",2004,3,68,2007,1
200468,"Ben Hartsock",2004,3,68,2008,0
200468,"Ben Hartsock",2004,3,68,2009,0
200468,"Ben Hartsock",2004,3,68,2010,0
200468,"Ben Hartsock",2004,3,68,2011,0
200468,"Ben Hartsock",2004,3,68,2012,0
200468,"Ben Hartsock",2004,3,68,2013,0
200469,"Gilbert Gardner",2004,3,69,2004,1
200469,"Gilbert Gardner",2004,3,69,2005,2
200469,"Gilbert Gardner",2004,3,69,2006,4
200469,"Gilbert Gardner",2004,3,69,2007,1
200469,"Gilbert Gardner",2004,3,69,2008,0
20047,"Roy Williams",2004,1,7,2004,7
20047,"Roy Williams",2004,1,7,2005,6
20047,"Roy Williams",2004,1,7,2006,11
20047,"Roy Williams",2004,1,7,2007,7
20047,"Roy Williams",2004,1,7,2008,4
20047,"Roy Williams",2004,1,7,2009,5
20047,"Roy Williams",2004,1,7,2010,5
20047,"Roy Williams",2004,1,7,2011,4
200470,"Joey Thomas",2004,3,70,2004,1
200470,"Joey Thomas",2004,3,70,2005,1
200470,"Joey Thomas",2004,3,70,2008,1
200471,"Randy Starks",2004,3,71,2004,4
200471,"Randy Starks",2004,3,71,2005,6
200471,"Randy Starks",2004,3,71,2006,4
200471,"Randy Starks",2004,3,71,2007,3
200471,"Randy Starks",2004,3,71,2008,4
200471,"Randy Starks",2004,3,71,2009,7
200471,"Randy Starks",2004,3,71,2010,10
200471,"Randy Starks",2004,3,71,2011,9
200471,"Randy Starks",2004,3,71,2012,11
200471,"Randy Starks",2004,3,71,2013,8
200471,"Randy Starks",2004,3,71,2014,6
200471,"Randy Starks",2004,3,71,2015,6
200473,"Keith Smith",2004,3,73,2004,2
200473,"Keith Smith",2004,3,73,2005,2
200473,"Keith Smith",2004,3,73,2006,1
200473,"Keith Smith",2004,3,73,2007,2
200473,"Keith Smith",2004,3,73,2008,0
200473,"Keith Smith",2004,3,73,2009,0
200474,"Tim Anderson",2004,3,74,2004,0
200474,"Tim Anderson",2004,3,74,2005,4
200474,"Tim Anderson",2004,3,74,2006,3
200474,"Tim Anderson",2004,3,74,2007,0
200475,"Max Starks",2004,3,75,2004,1
200475,"Max Starks",2004,3,75,2005,9
200475,"Max Starks",2004,3,75,2006,7
200475,"Max Starks",2004,3,75,2007,3
200475,"Max Starks",2004,3,75,2008,7
200475,"Max Starks",2004,3,75,2009,9
200475,"Max Starks",2004,3,75,2010,4
200475,"Max Starks",2004,3,75,2011,6
200475,"Max Starks",2004,3,75,2012,7
200475,"Max Starks",2004,3,75,2013,0
200476,"Derrick Strait",2004,3,76,2004,1
200476,"Derrick Strait",2004,3,76,2005,1
200476,"Derrick Strait",2004,3,76,2006,1
200477,"Derrick Hamilton",2004,3,77,2004,0
200478,"Bernard Berrian",2004,3,78,2004,1
200478,"Bernard Berrian",2004,3,78,2005,2
200478,"Bernard Berrian",2004,3,78,2006,7
200478,"Bernard Berrian",2004,3,78,2007,6
200478,"Bernard Berrian",2004,3,78,2008,10
200478,"Bernard Berrian",2004,3,78,2009,7
200478,"Bernard Berrian",2004,3,78,2010,2
200478,"Bernard Berrian",2004,3,78,2011,1
200479,"Marquis Cooper",2004,3,79,2004,1
200479,"Marquis Cooper",2004,3,79,2005,1
200479,"Marquis Cooper",2004,3,79,2006,0
200479,"Marquis Cooper",2004,3,79,2007,0
200479,"Marquis Cooper",2004,3,79,2008,1
20048,"DeAngelo Hall",2004,1,8,2004,4
20048,"DeAngelo Hall",2004,1,8,2005,10
20048,"DeAngelo Hall",2004,1,8,2006,11
20048,"DeAngelo Hall",2004,1,8,2007,7
20048,"DeAngelo Hall",2004,1,8,2008,6
